author_id,gender
a2035691258,0
a2147878578,0
a58418612,0
a2110902728,0
a2143778659,1
a2077338896,0
a2124900482,0
a2123681105,0
a2568367239,0
a2115425397,0
a2159963456,0
a2660683924,0
a2780527936,0
a2111901679,0
a2110560966,0
a2312033102,0
a2807211020,1
a2790336259,0
a2695672982,0
a2601991876,0
a2344125319,0
a2057576585,0
a2640462779,0
a2112178922,0
a2123698423,0
a173214867,0
a2294279913,0
a2127379895,0
a2158158954,0
a2013949216,0
a222893,0
a2139650730,1
a2097769770,0
a2151325580,1
a2113956430,0
a2476923675,1
a147487770,0
a2224491480,0
a2148312124,1
a2116145364,0
a2777447494,0
a1967260281,0
a734473377,0
a2060370691,1
a2129663539,0
a2136601004,0
a2424468823,0
a2173113456,0
a2273941916,0
a2103709954,0
a2170206103,0
a89934235,0
a2047114418,0
a2806705807,0
a2424382266,0
a2465444189,0
a319304351,0
a2291370321,0
a2628905190,1
a2132798340,0
a2301968909,0
a2144399769,0
a2131587498,0
a52589378,0
a2125547504,1
a2248590170,0
a206136001,1
a2716401798,0
a702140476,0
a1147269944,0
a53579654,0
a2810649055,0
a2115789887,0
a55257919,0
a2141819945,0
a2646675978,0
a2123521345,0
a2684105014,0
a2117205193,0
a279271021,0
a2136212640,0
a33543605,0
a2185746312,0
a2651016206,0
a2135682363,0
a2577558520,0
a2112843352,0
a2781369570,1
a2110053611,0
a2079040073,0
a306802008,0
a2787522076,0
a2135247997,0
a2229050745,0
a2161417483,1
a2127489856,1
a18547954,1
a2673300769,0
a2122150120,1
a2231687733,0
a156875573,0
a2145353657,1
a2141097271,0
a134769616,0
a2157050567,0
a2108677686,0
a2223208101,0
a166247570,0
a2075735444,0
a2301862080,1
a2637864564,0
a2132927693,0
a2721156090,1
a2636601041,0
a2425451236,0
a2669503914,0
a2597279587,0
a2169338139,0
a2042780328,0
a2792286816,0
a2107487366,0
a344693850,0
a2142182795,0
a2099437028,1
a2108610541,0
a2714506947,0
a2252241722,0
a2109556250,0
a2893329654,0
a2116780376,0
a349250449,0
a310734946,0
a2537924216,1
a2152841419,1
a2227592830,0
a2100469266,0
a2780812241,0
a2681668330,0
a2480869142,0
a2308249582,1
a2128806006,0
a1998705866,0
a2124314778,0
a2142433248,1
a2465953593,0
a2168667670,0
a166780075,0
a2139455199,0
a134342808,0
a2662094487,1
a2721019308,0
a2251609912,0
a2008802352,0
a2143353724,0
a2637006144,0
a2228204264,0
a2138773504,0
a2305153757,0
a2130404924,0
a2225991654,1
a2099423684,0
a1581053495,0
a2018468825,0
a2619180916,0
a2704112158,1
a2570184316,0
a2105428320,0
a307723525,0
a140498101,0
a2111306931,1
a20381947,0
a2779274648,0
a2118517095,0
a2655588271,0
a2224753472,0
a2306941578,0
a2130610595,1
a2679344772,0
a276296440,0
a2308710804,0
a2113280975,0
a1993496444,0
a2222819638,0
a2129760627,0
a69603646,0
a2778841468,1
a2149642146,0
a2102950735,0
a2541337845,1
a2342620572,0
a2123487663,0
a2120412611,1
a2025686339,0
a2643150052,0
a1858940663,1
a2639959275,0
a2138467178,0
a2124777148,0
a2071564828,0
a1989096520,0
a2141017767,0
a2711704153,0
a2140157592,1
a2085455707,0
a2117742911,0
a2549834128,0
a1968678165,0
a2122182276,0
a2699272861,0
a2797462947,0
a2111470091,0
a2234206399,0
a2211440602,1
a2100256487,0
a2137533801,1
a2195111802,1
a2141197164,0
a1218200837,0
a2152311907,0
a974729037,0
a2656417562,0
a1966412528,0
a2791881555,0
a2295308275,1
a2247736927,1
a2140384889,0
a2116690935,0
a2241902680,0
a2097420345,0
a2580473904,1
a2310001496,0
a2026145166,0
a44289976,0
a1391255147,0
a2001295541,0
a2557978107,0
a2781005653,0
a2113271024,1
a2635927102,0
a2181181299,1
a2435650621,0
a1987241302,0
a2234887606,0
a2118068911,1
a531878810,0
a2308693840,1
a2027320085,1
a2109657695,0
a2570086694,0
a2155371945,0
a2144298920,0
a2137126894,1
a2135275180,0
a2228168342,0
a2146383343,0
a172400696,0
a260981774,0
a403999665,0
a1978701724,1
a2794008828,0
a2422635777,0
a2138860655,0
a2643285279,0
a2135491343,0
a2097650207,0
a2703868342,0
a2200618311,0
a1910897387,0
a2785296516,1
a2171136085,1
a60721547,0
a2711092476,0
a2107286628,0
a2581225402,0
a2037082519,0
a1993639548,0
a2192970134,0
a1279125115,1
a2119605707,1
a2030170971,1
a2564840202,0
a2160663097,0
a2142476784,1
a2126480547,0
a2116861371,0
a2779657601,0
a2151488898,1
a2636971054,0
a121171588,1
a2289747736,0
a2185270649,0
a2573062225,0
a2307105024,0
a141314290,0
a2311285483,0
a156604516,0
a1981886794,0
a2659504937,0
a2135728993,0
a2499857314,0
a2715514679,0
a2144601133,1
a2229436085,1
a2637841383,0
a2092290737,0
a2714975820,0
a2233707155,0
a2015634213,0
a2491264568,1
a2098436618,0
a223765300,0
a2080031344,1
a2804509974,0
a1129663990,1
a2150536169,0
a2133400326,0
a2119753379,0
a704091698,0
a203998954,0
a2177516595,0
a2315120283,0
a2272704701,0
a2406258273,0
a2687370976,0
a2630917039,0
a2806773925,0
a2292051180,0
a1847633841,0
a1974928414,0
a2097693262,0
a2104365585,0
a2678439235,0
a302577220,0
a2049206248,0
a305834406,1
a2226135823,0
a2894009871,0
a2111621443,0
a2133201272,0
a2127804820,0
a2779039694,0
a742538449,0
a2230895284,0
a2222798923,1
a2692473638,1
a1977083973,1
a2227851461,0
a278192436,1
a2717363566,1
a2480321143,0
a73310800,0
a2028117853,0
a2145656871,1
a2566401185,0
a311715859,0
a2095279874,1
a2164055299,0
a1970648833,0
a2066272887,0
a2111960484,0
a2250576701,0
a1956086128,0
a2134251575,0
a1919135125,0
a2688526106,0
a80530004,0
a2668351771,0
a2170193594,0
a2145221253,0
a2145857504,0
a2702941472,0
a2174228000,1
a172598808,0
a2224193978,0
a2229341583,1
a2010042127,0
a690249449,0
a2158000868,1
a2807628745,0
a2171587459,0
a1820638620,0
a2805616577,0
a2125159290,0
a64770994,0
a97704749,0
a2114645661,1
a2306187360,0
a2585585268,0
a1973119209,0
a2122508644,0
a2159052667,0
a2473597441,1
a2096053174,0
a2683753541,0
a2100699974,0
a2118386434,0
a2116756368,0
a2157341662,0
a2052621328,0
a2236787533,0
a1410657602,0
a2645123734,0
a2156901690,0
a2785819910,1
a2701591657,1
a2148390776,0
a2621523842,0
a2104924413,0
a2311975759,0
a2660492009,0
a2046653803,0
a2100357054,1
a2578924170,0
a149104593,1
a42496067,0
a2717250616,0
a1983813650,0
a2136680303,0
a2067662023,0
a2777266813,0
a107359601,0
a2000714168,0
a2241204989,0
a2605086468,0
a1562381855,0
a2893143652,0
a2121593309,0
a1793965813,0
a2550933165,0
a2138347527,0
a2763695995,0
a2701242056,0
a2102734245,0
a2230385711,1
a677858554,0
a347751262,0
a2163739133,0
a2098702816,0
a1966632966,0
a2124838874,0
a2124811194,0
a2777069086,0
a2690388134,0
a2086482988,0
a2152794630,0
a2139260861,0
a2252032993,0
a2225239941,0
a2629585949,0
a2609461227,0
a2106796124,0
a2153116121,0
a2001310754,0
a2421855118,0
a2175623594,0
a2302555519,0
a2117262728,0
a2195069006,0
a275327080,0
a2164473926,1
a2117317669,0
a2604450505,0
a2135866051,0
a2778482752,0
a2125525699,0
a2159870315,0
a2080311962,1
a1977571708,0
a2163902790,0
a2019845195,0
a332716562,1
a2778889808,1
a2557494136,0
a295638038,0
a2120503182,0
a2149673035,0
a2294027368,0
a98638139,0
a1984797872,0
a2120595703,0
a2262261144,0
a2097614182,0
a2620045292,0
a274891381,0
a2222143956,0
a2112810595,0
a2102355148,1
a2102775025,0
a2130611317,0
a220290567,0
a2778483796,1
a1993580219,0
a2161005799,0
a46255660,1
a2488986478,0
a2662439328,0
a2121302356,0
a2096814170,1
a273506593,1
a2482304081,0
a2164603845,0
a2119191832,0
a2131557737,0
a2523141770,0
a2150739198,0
a2020472414,0
a2147051400,1
a2137878772,0
a1223035668,0
a2098448934,0
a1958128347,0
a2239633776,0
a19633248,1
a1979583523,0
a237419955,0
a1880893704,0
a2697192618,0
a2132481569,0
a2690547455,0
a1860931330,0
a2684818154,0
a2237883256,1
a2197775253,0
a2264017253,0
a2109547421,0
a2158829505,0
a2010246433,0
a1217706965,0
a2121721308,0
a2065908996,0
a2578300593,1
a2307295833,1
a2763639907,0
a2705262446,0
a119288298,0
a2098847405,0
a21616389,0
a2061851337,0
a734377096,1
a1991618033,1
a2566630130,0
a2630373657,0
a316249516,0
a2106211688,0
a2580718499,1
a327757988,0
a2147282416,0
a2633999632,1
a2309235787,0
a722218644,0
a2296325559,1
a2171777892,0
a2118190563,0
a2637755136,0
a2313613984,0
a2710351213,1
a2100553607,0
a2215596544,0
a2198869282,0
a2491532356,0
a2086058692,0
a2096732835,0
a2158630827,0
a2019713363,0
a2226191168,0
a2671779604,0
a2048067191,1
a332400322,0
a2810445207,1
a2790030417,0
a1961842650,0
a678548578,1
a2638058052,0
a2776604019,0
a2132028416,0
a2169544959,0
a2307323100,0
a2150242581,0
a2154571594,0
a2261424965,0
a1985569948,1
a2243114470,0
a2098470061,0
a2137406547,0
a311437204,0
a2545432222,0
a2163708586,0
a2310694882,0
a2150895710,0
a2471544710,0
a2130466494,0
a2894454706,0
a2105243490,1
a2590927258,0
a2111809670,0
a2036035498,0
a2140255430,0
a2141575533,1
a2150331087,0
a2128324904,0
a2654304009,0
a2792368335,0
a2296875957,0
a2058818181,0
a2057632188,0
a2646361560,0
a1989850375,1
a2104162850,0
a2669590581,0
a2121090657,0
a203236475,0
a313216600,0
a2137013502,0
a2718411809,1
a70301992,0
a2055479074,0
a2796799426,1
a2426818122,0
a2297792247,1
a2000240052,0
a126254130,0
a2230673303,0
a2893870414,1
a2020098926,0
a2695262409,0
a2407658042,0
a2577341454,1
a2140341444,0
a2114458094,1
a321174653,0
a2663911261,0
a258333399,0
a2639775416,0
a17144103,0
a2150389794,0
a2797309720,0
a2345105475,1
a2232397101,1
a2040484645,0
a2690029711,0
a2894296947,0
a2160799176,0
a2181734664,1
a2097638213,0
a2112022268,0
a2109318576,1
a2344975480,0
a2251781635,0
a2305021764,0
a2088682983,0
a1995606883,0
a2037466936,0
a2102101334,0
a2158094253,0
a2088944921,0
a2342899639,0
a2491843800,0
a719934789,0
a674992784,1
a2712798341,0
a2152104166,0
a2421291724,1
a112551255,0
a2141856266,0
a1971062500,1
a2203702053,0
a34369697,0
a2191831223,0
a371570464,0
a2143607822,0
a2432059432,0
a2229707543,0
a2025958168,0
a294516646,0
a2414624679,0
a2229133469,1
a107785677,0
a31261168,0
a2207916209,0
a2778669909,1
a2228055140,0
a2223876457,0
a2123825055,0
a2022884359,0
a2170384769,1
a2046577858,0
a37244654,0
a2153360310,0
a2236708911,0
a2123274066,1
a2762048036,0
a229248978,0
a2145229277,0
a2137430947,0
a2713305269,0
a2138383528,0
a1968345537,1
a2467395448,0
a2133336528,0
a2310240688,0
a2610591563,1
a57747768,0
a2103122863,0
a2109966068,0
a2098926005,0
a2466172649,1
a2666822734,0
a2719345145,0
a2090162014,0
a2519138294,0
a2150452633,1
a1264356972,0
a2158711716,1
a2770496568,0
a2583296633,0
a297432538,0
a695239088,0
a2123843302,0
a2042375407,0
a2162119888,0
a2778171855,1
a196308646,0
a2231207944,0
a2055859042,0
a2430187182,0
a2149439472,0
a1525240370,0
a2117854447,0
a2147214055,0
a2305882972,0
a1985127055,0
a2070965055,0
a2116036052,0
a2072234693,0
a2340051718,1
a11102111,0
a2114078404,0
a2122391114,1
a2161429650,0
a2210250135,1
a2193810353,1
a2793366647,0
a2167180637,0
a2020765609,0
a2062009547,0
a199651374,0
a2277767755,0
a1100679721,0
a682752941,0
a1136363840,0
a2136927973,0
a2892622098,0
a2656995071,0
a2339667287,1
a2675938765,0
a1910156707,1
a2193623800,0
a2810736143,1
a2315690783,0
a2224137833,1
a2278903833,0
a2649260744,0
a2136549490,1
a2151232240,0
a2668185400,0
a2076935457,0
a2157949701,0
a2302984154,0
a2119615219,0
a2126044724,0
a251771576,0
a2110869652,1
a2167105909,0
a2008733647,0
a2099725100,0
a1409703486,0
a71704941,1
a2033328469,0
a294375193,1
a2120460824,0
a2558624650,0
a259695850,0
a2798585306,1
a2893526913,0
a2097306286,0
a2138391759,0
a2893442727,0
a2139308806,0
a2159108899,0
a1969328444,1
a2162281833,0
a2221646335,0
a2119732911,0
a2035273997,0
a2077695977,0
a2163647658,0
a2151486164,0
a2191719801,0
a2483107381,0
a1998285268,1
a2222972036,0
a158626035,0
a177590072,0
a338013428,0
a2065464292,0
a2104717575,0
a2305567807,0
a2012792887,0
a119050547,0
a2199640554,1
a1986159374,0
a2195997598,1
a229794527,1
a2221384446,0
a2651210474,0
a2077945411,0
a2109606288,0
a2239470812,0
a2239296617,0
a2700565883,0
a2097994246,0
a2162031032,0
a2021389961,0
a2304296581,1
a2699355209,0
a2305841807,1
a2710876208,0
a2093027186,0
a2502610808,1
a2057999953,0
a100860484,0
a195553551,1
a2137502878,1
a17371083,0
a743058936,1
a2151066706,0
a2699754900,1
a2167134412,0
a2106268727,0
a1907515892,0
a2806274942,0
a2709813696,0
a1896275766,0
a2102540607,0
a436887458,0
a2116325047,0
a2121378700,0
a2112634691,0
a2113259998,0
a2776632512,0
a2474335506,0
a623020482,1
a2147297385,0
a2477932312,0
a2246618435,0
a2307862186,1
a2134453497,0
a2277254560,0
a2372019969,0
a2124028641,0
a2289723929,0
a2133207907,0
a2282554069,0
a2086146085,1
a2638098950,0
a2158554229,0
a2677099523,1
a2330624454,0
a57288862,0
a2237648700,0
a193692421,0
a2478664988,0
a2130571926,0
a2016075850,0
a2318776917,1
a2148268392,0
a2110972149,0
a2096144329,0
a2126937087,0
a2291928790,0
a2149582598,1
a2681558075,1
a2154244954,0
a2128956250,0
a90462051,0
a2805139126,0
a2164587646,0
a2126154900,0
a2652647529,0
a2028602492,0
a2602233432,1
a2147209100,0
a2039876936,0
a2309964180,0
a2625539727,0
a2047149847,1
a2154574248,0
a2070355697,0
a2307515830,0
a2515904849,0
a2428464399,0
a1981173521,0
a2113857198,0
a2257654101,0
a2150679335,0
a2274660206,0
a2086508233,0
a2162338994,0
a2894035648,0
a2302479548,0
a2303247494,0
a114567545,0
a2159131343,0
a2154688392,0
a2168903744,0
a2432399883,0
a2035111836,1
a2148643341,1
a2232115164,1
a2141049587,0
a2251040796,1
a2113084173,0
a203027916,0
a2311757262,0
a2149746020,0
a2421272652,0
a240551738,0
a2892467387,1
a2170659199,1
a2145050565,0
a2275250971,0
a2128960249,0
a2138946050,0
a2024002627,1
a2533117802,0
a2141139900,0
a2681316347,0
a1972291593,0
a2517124808,0
a2086917255,0
a2103453179,0
a2431917719,0
a2177285464,0
a2150540218,0
a2147391244,0
a2070862325,0
a2331676183,0
a2114388354,0
a2330481481,0
a94049422,0
a57495579,0
a2167252790,1
a1186150813,0
a2702008285,0
a2117490995,0
a164933077,0
a2230291391,0
a341119856,0
a2032345308,1
a2109855641,0
a2137017210,0
a2228514421,0
a2229814197,1
a2620155405,0
a2682658417,0
a2161354717,0
a2793664386,0
a2307549973,1
a365821678,0
a2164155302,0
a2134079936,0
a2076706804,1
a677615474,0
a2159460278,0
a810379359,0
a2034732906,0
a2195225068,0
a2893696224,0
a2346431228,0
a2223736973,0
a2753471209,1
a117362078,0
a1984940772,0
a2780786981,0
a96415260,0
a2157076276,0
a2590123444,1
a2128176332,1
a2589753862,0
a13250842,0
a2737562417,0
a2136308466,0
a1858841557,0
a2152775392,1
a2109713877,0
a2225977378,1
a2559675886,0
a2684453606,0
a2293060477,1
a2411392028,1
a2695820633,0
a2306305617,0
a2100092577,1
a2112067655,0
a2105659415,0
a2224977285,1
a2136373646,0
a2215283594,0
a1947130947,0
a2575563204,1
a1922738813,0
a2104800353,0
a2306613063,1
a99113242,1
a2125867230,0
a2104835971,0
a2002483998,1
a2304774990,1
a2431932162,0
a2679042715,0
a2129993678,0
a2780952524,0
a2042571382,0
a2195184120,1
a2112702096,1
a2109058337,0
a2618236614,1
a2645783374,0
a273791992,0
a2010273048,1
a2155894599,0
a2162012049,1
a2098618034,1
a1964285635,0
a2341073633,0
a2015247891,1
a2252271408,0
a2090955402,0
a2608982952,0
a170007620,0
a2168296473,0
a2103509170,1
a2123231084,0
a1978690322,0
a2106619022,0
a2170700863,0
a2277168470,0
a2127496274,0
a2623983410,0
a1350837716,0
a2087112254,0
a2475745331,0
a2573950972,0
a2131252910,1
a2128006339,1
a1207417955,0
a2162700644,0
a2006285529,1
a2053388025,1
a2128393815,1
a2119878330,1
a2045932773,0
a671527850,0
a2157428172,0
a1959477005,0
a2090068654,0
a1989082650,1
a2797941730,1
a2780487747,0
a2231340712,0
a2424759311,0
a2103127500,1
a2145283039,0
a1385431002,0
a2627595780,0
a2038216534,0
a536118576,1
a2118183829,0
a2780737749,0
a2042576784,1
a2153063948,1
a2142448019,0
a2095858254,0
a2316741109,0
a2702077502,0
a307749430,0
a1986476467,1
a2672966945,1
a1987110578,0
a2152604550,0
a2158932634,0
a2280962535,0
a2134422024,0
a2549858022,0
a2132531496,1
a2083481152,0
a539587773,0
a686107167,0
a2601969657,0
a1964276192,0
a2138105752,1
a2303150402,0
a2303269373,0
a2102119894,0
a2655530119,0
a2166012953,0
a2143091779,0
a2169973436,0
a2811163483,0
a2402026574,0
a2165434267,0
a2463108207,0
a2138608898,1
a2539044627,0
a2128577421,0
a2135582107,0
a2182080890,0
a2111678102,0
a2164338303,0
a2168176072,0
a1965429411,0
a2647528830,0
a2222753485,0
a2000741701,0
a2298896485,1
a2161783827,0
a2776429918,0
a2138670769,0
a2246760597,0
a2133553666,1
a2102662993,1
a1965087924,0
a2160699567,1
a2776007961,0
a320402746,1
a2645835011,0
a1995270641,0
a1999218339,0
a202808005,1
a2028974103,0
a10460767,0
a2129983034,0
a2157277864,0
a2149813270,0
a2617375404,0
a2401499786,0
a316694267,0
a2056122262,0
a1432492132,1
a2506554697,0
a2229932815,0
a2266279181,0
a352435704,1
a2158903691,0
a2310061145,0
a2123287104,0
a2061803331,1
a1970334165,0
a2143169954,0
a2305521932,0
a2794414408,0
a2125956777,0
a2420276437,0
a2125544522,0
a2650303194,0
a2497512522,0
a2281924202,0
a2165152222,0
a21414356,0
a260911237,1
a2007250042,0
a2217777545,1
a100924317,0
a2238339724,1
a2619896016,0
a2776848147,0
a2129059283,0
a2727204822,0
a2780622278,1
a123309386,1
a2117304595,0
a2180501019,0
a2107116088,0
a2166429794,0
a2061987715,1
a2295009377,0
a2777876771,0
a2164542939,0
a40211921,1
a2166001617,0
a2123778117,0
a281056960,0
a2053495855,0
a2152131012,0
a2131293038,1
a2019721281,1
a2302554995,0
a2662011103,0
a2145807834,0
a2527738285,0
a2587762026,1
a2093732677,0
a1979243048,0
a2074964178,0
a2032660951,0
a2125434851,0
a2135217904,1
a2170883979,0
a2304039854,0
a2705636279,0
a1972850605,0
a170265580,0
a2096255779,0
a2115870741,0
a2225568200,0
a2091030758,0
a2892645819,0
a16690449,0
a1569396467,0
a2302902226,0
a2096490972,0
a1267904888,0
a2222928362,1
a2019012303,0
a256817264,0
a2892934931,0
a2702458444,0
a2502161765,1
a2075150303,0
a2099613708,0
a2082927750,0
a2095714368,1
a2267310192,1
a2283615530,1
a1972629304,0
a100110539,1
a2115611082,0
a2026673914,0
a2304495947,0
a2120985833,0
a2569576029,1
a1989507918,0
a2038679102,0
a1934644436,0
a921140007,0
a2118020308,0
a2170951142,0
a2232053597,0
a377916561,0
a2790712235,0
a2225492019,1
a247353998,0
a2137634996,0
a2893463780,0
a2231504916,0
a2076245530,0
a2228147394,0
a123077628,0
a192119684,0
a2482895799,0
a40711886,1
a2489183555,0
a2131384211,0
a2227494328,0
a192351227,0
a2015746387,1
a2646038054,0
a826397576,1
a2165617838,0
a2168747869,1
a2019138152,0
a2117040297,0
a2146437384,1
a2149492225,1
a2003419062,0
a2117281166,0
a2892617023,0
a1678409130,0
a2235456028,0
a2165846620,0
a2678400246,0
a2137555013,0
a2245268846,0
a2624710834,0
a2223333452,0
a2120200095,0
a2027431779,0
a2123673961,0
a2643094338,0
a2063114072,0
a2306918764,0
a2340639874,0
a2308459833,0
a2009270325,0
a2493797317,0
a156594293,0
a2161266051,0
a2003353098,0
a162059278,0
a2159523173,0
a2717464703,0
a2132494940,1
a2311067965,0
a2311283025,1
a2232810675,0
a1216114803,0
a2150440477,0
a2125440501,0
a1965523549,0
a2041093899,0
a2428070507,0
a2303705502,1
a2110686032,0
a2685250152,0
a2555468260,0
a2125330238,0
a2230730774,0
a2162867772,1
a2123327822,0
a1864519460,0
a2145928807,0
a2307535295,0
a2481205152,0
a2165119688,0
a2083845045,0
a1987181633,0
a118331977,0
a6258794,1
a1986054814,0
a2165780819,0
a2085710142,0
a351919550,0
a2129598186,0
a2615279273,0
a2100624012,0
a1781465799,0
a2018053148,0
a2640728415,0
a2023377516,0
a2088007559,0
a2058146465,0
a2172236629,0
a2806491493,0
a203627837,1
a2301959220,0
a284022206,0
a2039323299,0
a2328945192,0
a2128334894,1
a2167874795,0
a2143032313,0
a1921192703,0
a2044434295,0
a2692840754,1
a2667258084,0
a1980988537,0
a2619459523,0
a2096343151,0
a2580223178,1
a333024175,1
a2222009606,0
a2025426811,1
a2124898298,0
a2015724400,0
a2112984320,0
a2668518791,0
a47012279,0
a2167811012,0
a2305277957,0
a2029653825,0
a2161397473,0
a2432078283,0
a2486784749,0
a2133095158,0
a2102441529,0
a99467868,0
a2665736290,0
