author_id,gender
a2796931447,0
a2008317781,0
a173009747,0
a1599750358,0
a2118319580,0
a2618045780,0
a2097296275,0
a2779062039,1
a2286125848,0
a2789311854,0
a2164811671,1
a2257366035,0
a2719347217,1
a2018589324,0
a2112493600,0
a88305006,0
a1835498038,1
a2061577475,0
a2632315648,0
a2242762518,0
a156522191,0
a2676201241,0
a2164460727,1
a228855215,0
a1973353635,0
a2293987810,0
a2490701366,0
a2192779830,1
a1922536295,0
a2081778406,0
a2521878425,0
a2010537400,0
a2125169605,0
a2115817740,0
a1972809410,0
a2702188070,1
a2167460159,1
a2134359788,0
a1377681721,0
a2091550662,0
a2278378910,1
a2045251950,0
a2162627833,0
a2804317612,0
a2685925067,1
a2496441443,0
a2147340292,0
a2045991383,0
a2230270372,1
a2140097381,1
a2161846278,0
a2792214993,1
a2081704014,0
a2291468366,0
a2134267897,0
a2139058963,0
a2798337626,0
a2114032439,0
a2423075020,0
a2441959634,0
a2061123877,0
a2718715843,0
a2693995032,0
a2139603133,0
a2247548115,1
a2396864932,0
a2609429555,1
a2110579051,0
a2131320315,0
a2583096833,0
a56114412,1
a2298810520,0
a342636722,0
a2528454405,0
a2147392410,0
a2102671565,1
a2156667208,0
a2018050652,0
a232548912,0
a2141644349,0
a183130702,0
a2431137297,1
a2422100661,1
a2781013714,0
a2155690953,0
a18067265,1
a240602615,0
a2231208433,0
a2567041676,0
a2429941762,0
a2605633800,0
a2024087872,0
a2133916587,0
a2142176234,0
a2263546791,0
a100648250,0
a2306940198,0
a2156922098,0
a1991730515,1
a1732287367,0
a2043320297,0
a2797952270,0
a2292843759,1
a59412956,1
a2170645087,0
a2137802269,0
a1995827453,0
a2110158445,0
a34701889,0
a2021882436,0
a2009702304,0
a2607637236,0
a322076045,0
a2006784924,0
a2108622997,0
a2672410728,0
a2098682322,0
a1967627084,0
a2077679371,0
a2643914061,0
a2223724845,0
a2096728398,1
a2640640241,0
a2895129708,1
a2199255697,0
a2117431730,0
a1858435594,0
a1915993033,0
a210095896,0
a349267795,0
a2069172874,0
a2154387282,0
a2163196128,0
a1969941239,0
a2169174263,1
a2154796695,0
a64518195,0
a223387194,0
a2113473341,0
a2117117435,1
a2668750130,1
a325497099,0
a2239241780,0
a2807211175,0
a2100293371,0
a2516606477,0
a2667872172,1
a1988964948,0
a2461963590,0
a2119237514,0
a2117421193,0
a2464084278,0
a2108872182,1
a2096022707,0
a2222719672,0
a2699019699,1
a2278609884,0
a2115406307,0
a2105995467,0
a254200932,0
a2280267869,0
a676500258,1
a2157265451,0
a2466958512,0
a528588921,0
a2071027121,0
a130718764,0
a2149625712,0
a211647168,1
a2170869235,0
a2309950950,0
a2589577,1
a733374064,1
a2101109093,1
a200364188,0
a2142973983,0
a2211146407,1
a2139812440,0
a2295851038,1
a2311770367,1
a2021633858,0
a2117483571,1
a5618427,0
a2222359315,1
a2137471079,0
a2123416858,0
a1997756302,0
a2088014474,1
a2426384081,0
a1572991542,0
a2040879353,0
a2138516832,0
a2018313466,0
a1988591092,0
a2131134015,0
a2169603450,1
a2128023902,0
a2651863838,0
a2231589537,1
a202049940,0
a2425003758,1
a2414564264,0
a2294779314,0
a2654268968,0
a2421703272,0
a2052468192,0
a2227496251,0
a213434284,0
a2107069128,0
a343755398,0
a1786981052,0
a586699529,0
a2168659623,0
a2146601931,0
a268511090,0
a2131539564,1
a2082255270,0
a2104762883,0
a1441665975,0
a2150088936,0
a279890580,1
a2153852603,0
a2133747989,0
a2614410804,1
a1982863712,0
a2008968220,0
a250698822,0
a2609816937,0
a2048617619,0
a2312248104,0
a2647157514,0
a737530329,0
a1923006111,0
a2439275045,1
a2131919191,0
a2079447303,0
a2116279603,1
a1976045200,0
a750472553,0
a2175692179,0
a709949921,0
a9723467,1
a2578423803,0
a2123777986,0
a2512441993,0
a2128047336,0
a2126990796,0
a2171064779,0
a2645307360,0
a2144596516,0
a2898314950,0
a2041125935,1
a2397650057,0
a2033503044,1
a2098329421,0
a1367500519,0
a2131465174,0
a2117667054,1
a2109891175,0
a2860758814,0
a2108469376,0
a253126946,0
a2104356273,0
a2122690442,0
a435837623,0
a2114510684,0
a1892622091,0
a2793201255,1
a194810792,0
a2126902067,0
a2288299542,0
a2102627823,1
a2123875642,0
a2644731667,0
a2070575593,1
a1976511566,0
a1995628136,0
a2058607585,0
a2100435683,0
a2798120714,0
a2132822420,1
a2163026013,0
a2892657656,0
a73525213,1
a2023017315,0
a1520516071,0
a2008908578,0
a2165575916,1
a2147235967,1
a2777660291,0
a2295028692,1
a2066781429,0
a2092425175,1
a2034630422,0
a2657428011,0
a2129135675,1
a2222079725,1
a2077569214,0
a692041813,0
a2122007671,0
a269041426,0
a2426051778,1
a2040281177,0
a2146540756,0
a2809861275,0
a2436161620,0
a2747216766,0
a2023575604,0
a2158378096,0
a2110197654,1
a54384343,0
a2404678896,0
a2117613410,0
a2132538679,0
a2127527715,0
a2893163993,0
a2311404986,0
a2269783025,0
a1989473477,0
a2165737930,0
a2307725611,0
a2294241506,0
a2777769250,0
a2066668350,0
a2577773531,0
a2138845760,0
a279923867,0
a2193615068,0
a2047752476,0
a2303967954,0
a2161219483,0
a650598192,0
a2097049275,0
a2617979223,0
a2147799357,0
a2169305403,0
a2807703569,0
a2143713155,1
a2017437423,1
a2616194147,0
a119156578,1
a2286237009,1
a2648246798,1
a1917779154,1
a2310044572,0
a2029447200,0
a2312006013,0
a24742324,0
a2294106506,0
a2100444261,0
a2552302966,0
a2306077690,0
a2194483685,0
a2170457501,0
a2151014374,0
a2096364092,1
a2229667084,0
a2641202732,0
a2034629767,0
a2578616319,0
a2142191961,0
a2118481705,0
a2062787554,0
a2138306043,0
a2111159692,0
a2126732050,0
a2440475882,1
a2280920807,0
a2690358303,0
a2343655027,1
a2155209623,1
a2112777528,1
a258494835,0
a2119964904,0
a2166799549,0
a2159408573,0
a2039740737,0
a2567785104,0
a2157821589,0
a1145441710,0
a2023254819,0
a2169755381,0
a2131034304,0
a176830254,0
a2658763122,0
a2252796413,0
a2152766206,0
a2091743652,0
a2328075328,0
a2096763843,0
a2088213256,1
a1923488504,0
a2027183093,0
a2123992650,0
a2072292845,0
a8446784,0
a2148123616,0
a1115434625,0
a2467538725,0
a2297621498,0
a2250270171,0
a2311255240,0
a2719677002,0
a2158257452,0
a2140123976,1
a2617978985,0
a290249703,0
a502725191,0
a2142319363,1
a2152571782,1
a2777646908,0
a2148409606,1
a401833296,0
a330615815,1
a2112473960,0
a2308328903,0
a2025870623,1
a2009105201,0
a1489662489,0
a2119776591,0
a2616092444,1
a2160863232,0
a1999011691,0
a2224871739,0
a2617117126,0
a222333427,1
a2125804493,0
a2039789442,0
a2807220709,0
a2644498137,0
a2555403002,0
a2893954933,0
a2330887231,0
a2433877603,1
a226873380,0
a2662579160,0
a2170347302,0
a2158578835,0
a2158742305,0
a2010097212,1
a2123871395,1
a177655233,0
a2082432826,0
a2111247032,0
a1891675207,1
a2303834330,0
a2146211224,0
a1967907825,0
a2304487933,1
a293838717,0
a2122946388,0
a2098136913,0
a2305750444,0
a2152948077,0
a251023228,0
a2145207705,0
a2256604731,0
a2172053298,0
a2130450538,0
a1985207418,0
a2155114978,0
a2141372161,0
a2116887728,0
a2603839813,0
a2128649641,0
a2778577709,0
a2721372592,1
a2127501897,0
a2119616764,1
a176998450,0
a2017904823,0
a2778263211,1
a2637435627,0
a2425090308,0
a2162925022,0
a2306871849,0
a2519911339,0
a1969171325,0
a2290556930,1
a2046059875,0
a2137409479,0
a2214687144,0
a2156503788,0
a2028397797,0
a2153530520,0
a2227201424,0
a2128532143,1
a2303706689,0
a2139725918,1
a2158429353,0
a103180575,0
a2165222361,0
a2762777672,1
a1896372592,1
a2129594172,0
a2893029817,0
a2242263115,0
a2240405993,0
a2790187730,0
a2047740876,0
a2155445851,0
a2582125862,1
a2255277697,0
a59515128,0
a2339521334,0
a2163370710,1
a2243860181,0
a314690538,0
a2306334881,0
a2688974874,0
a1273370749,0
a2136613139,0
a1948338481,0
a2291538094,0
a2104865638,0
a2158511179,0
a2116808351,0
a2200425846,0
a2128565744,0
a2148100823,0
a1991808135,1
a2146812112,1
a939387116,0
a2564738256,0
a2118785635,0
a16944681,1
a2285094629,0
a2061625563,0
a2645984069,0
a2621157789,0
a2235079717,1
a1213743296,0
a2775917822,0
a1089258844,0
a1997938366,0
a1073530958,0
a2305706855,1
a2207808857,0
a2764380741,0
a2137133237,1
a91410043,0
a232791897,0
a2159776741,0
a2018682516,0
a2245547659,1
a2674430930,0
a2018222631,0
a2226692520,0
a724975704,0
a2710371679,0
a262383800,1
a2159930437,0
a2150183633,0
a1980395806,1
a2028188512,0
a2777503739,0
a2620014270,0
a2512786853,0
a2228371079,0
a2166693565,0
a2778102703,0
a2007437749,0
a2596377486,1
a2044137649,0
a2562172152,0
a2104818967,0
a2227231847,0
a432174343,0
a2304854429,0
a2780417574,0
a2776781240,0
a2158012360,0
a2168917720,0
a2559684749,0
a2311600475,0
a2444589858,1
a189137728,0
a2735173690,1
a2188853992,0
a2304140494,0
a2123242481,1
a1975802069,1
a2780871119,1
a1964963541,0
a2230925403,0
a2803257702,0
a2777339002,0
a2249085170,0
a2310451504,0
a2287284330,0
a2073888009,0
a2150257347,0
a2276873831,1
a2158696998,1
a2100397245,0
a2236378493,0
a2125814586,0
a2671558174,0
a743486302,0
a2110062735,0
a2128739099,0
a2344455606,0
a2166803213,0
a2723335329,0
a2307586855,0
a2641870127,0
a2674057557,0
a2102737715,1
a2659607700,1
a2120738522,0
a292163515,0
a2543553553,0
a2277262154,0
a2009113375,0
a115479936,0
a2141813676,0
a2311469272,1
a329544955,0
a2151405738,0
a2419884569,0
a2618356905,0
a2699200119,0
a2496334203,0
a2147677902,0
a2155088079,0
a2438699337,0
a1211284406,0
a2154982890,0
a250131779,0
a2099219664,0
a110647660,0
a2772808438,1
a2009495402,0
a335360864,0
a2689444052,0
a2301367666,0
a2022835123,1
a2100904463,0
a2150497105,0
a280681230,0
a2344197989,0
a2476278601,0
a2618900430,1
a1980438029,0
a2044569235,1
a2237262181,0
a47842845,0
a2063737772,0
a2233450724,0
a1444602532,0
a2222068631,0
a2046234312,0
a2671313208,1
a2276725173,1
a2120443347,0
a1974816473,0
a717547165,0
a2152316157,0
a2635071740,0
a2231615932,0
a175699300,1
a2526744523,0
a2396529154,0
a2115956499,0
a2101769542,0
a2570284418,0
a2310691347,0
a2153319618,0
a2126191483,0
a2598796182,0
a1182558981,0
a1567537548,0
a2106416586,0
a2100673337,0
a2087438705,0
a2132217740,1
a2303459526,0
a2884122345,0
a2158286785,0
a1998852580,0
a2228926869,0
a560881892,1
a2120593778,0
a1934904246,0
a2781009378,0
a2192642053,0
a336022161,0
a2806543467,0
a2147539308,0
a2121236236,0
a2099752517,0
a1863463115,0
a323026139,0
a2113555438,0
a37938808,0
a2132640881,0
a1285414996,0
a2223562688,1
a2217470429,0
a2081189480,0
a2176652147,0
a1974610499,1
a1548171544,0
a2165252336,0
a2761849908,0
a2414091202,1
a152493642,1
a2129454193,0
a2131299066,0
a2075598693,1
a2700761115,0
a1151101016,0
a2031733606,1
a1992570377,0
a136769063,1
a2102863040,0
a1992071743,0
a2076045280,0
a2096749051,0
a2123131494,0
a2627913781,0
a2278294079,0
a2722166343,1
a2123127453,1
a2127252107,0
a2153816356,0
a2780154374,0
a2308838878,0
a2660407325,0
a2170120608,0
a2161015088,0
a2097879502,0
a2121148923,0
a2111004578,0
a2230906944,0
a309527698,0
a2112952301,0
a2099189041,0
a2810532444,0
a2123214752,0
a2103796962,0
a2100751086,0
a2101137802,0
a1208114522,0
a2151403046,0
a2106497157,0
a2777996603,0
a36886011,0
a2138044776,0
a2108315972,0
a349075373,0
a2892520257,1
a2305038283,0
a2089795606,0
a395541463,0
a2305299636,0
a2311601423,0
a295814537,0
a2222638176,0
a2246527134,0
a2713582002,0
a2483208511,0
a2057138063,0
a2685008144,0
a2099427892,0
a2230029483,0
a2166781290,0
a2239188769,0
a1988635285,0
a2165713599,1
a2163909284,0
a240228327,0
a2158796699,1
a2137367110,0
a2444019178,0
a2303897886,0
a2135993766,0
a2557836567,0
a2344777615,1
a2060632336,0
a1995165568,0
a2098228255,0
a2103937732,0
a2049912029,0
a2779721593,0
a2222137263,1
a2763330360,0
a45678088,0
a2705879205,0
a954387792,0
a2723806372,0
a1980446767,0
a2128477558,1
a2776325955,1
a2096207090,0
a2154764302,1
a2126331285,0
a1969940621,1
a2146440154,0
a909227313,0
a2113126795,0
a713704318,0
a2155888323,0
a2128535409,0
a2104838271,0
a2158850250,0
a2894490593,0
a2137842441,0
a2102128069,0
a2016288545,0
a2309610991,0
a2002166654,0
a2131502281,1
a2585410614,0
a2895239565,0
a1982738670,0
a137576276,1
a2526318211,0
a1971151415,0
a2018978826,0
a2144142685,1
a2439468058,0
a2123499781,1
a2150631181,0
a2330285002,0
a2081047619,0
a2201429319,0
a2086393978,0
a2308559263,1
a2124520320,0
a2645697123,0
a2125776506,0
a2083129847,0
a2131981398,1
a2284277733,1
a1979308116,1
a2130510374,0
a2123134826,0
a2006188770,0
a2252453783,1
a2075021679,0
a2146413284,1
a2243895322,0
a2591146988,1
a2102819728,0
a1988545203,0
a2113530823,0
a2896459061,1
a80360316,0
a2686430438,1
a2284116839,0
a2690044403,0
a2170366929,0
a2310372355,0
a139710438,0
a281476361,0
a2619282314,0
a1967192270,0
a2122497617,0
a2668473687,1
a2164298414,0
a2052936527,0
a2300598665,1
a2149149775,0
a1449758934,0
a2429383319,0
a2167978550,0
a272765103,0
a2138750898,1
a2711315190,0
a1955040802,0
a2160229080,0
a2010554420,0
a33287012,0
a2389723814,0
a2162334636,1
a2141285080,0
a2423745257,0
a265550956,0
a2112878203,0
a2466730297,0
a2149432431,0
a2892540637,0
a2030501650,0
a311375655,0
a2166036605,0
a1892818799,0
a315715382,0
a1977358433,1
a2485292246,1
a2076361465,0
a2124612568,1
a1975499546,1
a2121939561,0
a2758767901,0
a2032707861,0
a1983982202,0
a2105061512,0
a2692012840,0
a2142985605,0
a78114061,0
a2100669608,0
a302487080,0
a677890601,0
a2192802387,0
a2130754085,0
a2146810117,0
a2207625500,0
a1989929707,0
a347085010,0
a1891115510,0
a2106796750,0
a2055246455,0
a220758600,0
a1999815964,0
a2109622093,0
a2133793219,0
a2642187682,0
a2155450386,0
a1022046990,0
a2189524569,0
a2258931146,0
a336927581,0
a2314522249,0
a2640450007,1
a681198521,1
a116990960,0
a2168344630,0
a2307986493,0
a231058085,1
a2400212558,0
a1976412798,0
a271590092,1
a1967281559,0
a1933211966,0
a2223504755,1
a2111344060,0
a2101152111,0
a2121111018,0
a459407876,0
a2557667240,1
a2173849879,0
a1217769045,0
a1210402752,0
a2295915320,0
a2009299615,0
a1984456616,1
a2091371380,1
a2422367616,0
a2041448462,0
a2104889062,0
a2398882151,0
a2294784631,0
a2591515730,1
a2308494981,1
a542769824,1
a2168114394,1
a319689334,0
a2308835448,0
a2196778472,0
a2109624860,0
a1530320959,0
a1982975784,0
a2141500565,0
a2807096734,0
a2436332246,0
a612013498,0
a2159446685,0
a2631558725,1
a2485704033,0
a2038619550,1
a300074472,0
a2229381935,0
a3256131,0
a2777679576,0
a2079334450,1
a2584971529,0
a2719640664,1
a2032555219,0
a2186177736,0
a2343485482,0
a2321913377,0
a2267106725,0
a1991372327,1
a2167852525,0
a2629984275,0
a2280207616,0
a2292843373,0
a18094921,0
a2304498852,0
a2146461601,1
a2645065487,0
a2076709237,0
a1874864218,1
a2107442319,1
a218538652,0
a2092807901,0
a53516667,1
a2807227221,0
a1977867462,1
a2709854535,0
a2311224122,1
a2117114528,0
a2150989112,0
a2590483556,0
a1210970422,0
a2793300811,0
a2161007831,1
a2152854015,0
a2110705915,0
a2050857993,0
a2087296972,0
a431907532,1
a2105826041,0
a2013147527,0
a1974615881,0
a50097054,0
a2133860127,0
a2628636364,0
a2779482321,0
a2148450433,0
a2227105917,0
a2200655569,1
a2759370907,1
a2151619241,1
a2627046014,0
a2482616153,0
a2656416897,1
a2099180977,0
a2192670361,1
a2771826094,1
a2031541537,0
a2678216000,0
a2046895292,0
a2141384499,0
a2136833878,0
a2156988580,0
a2170484661,0
a2125570268,1
a2497247428,0
a2469687372,0
a2125565244,0
a2155925739,0
a2666984033,1
a2616900583,0
a2138312864,0
a267187831,0
a74820909,0
a1214756773,0
a2241661632,0
a2152751312,0
a2034638176,0
a2700610372,0
a2431093152,0
a2777356711,0
a2138890247,0
a2306845509,0
a2057051033,1
a2124989948,0
a2142457984,0
a2060104901,0
a2669809115,1
a2152691701,0
a2434113898,0
a2113836986,0
a2126706684,0
a2157970401,0
a1991911495,0
a1971530415,0
a2303257373,1
a2119346410,0
a2166985210,0
a2136783969,0
a313600265,1
a2094020829,0
a2077539641,0
a2155576873,0
a2641869696,0
a2212217943,1
a2303900921,0
a2107236200,1
a2057794227,0
a193734592,1
a2644737422,1
a2897952173,0
a2634659968,0
a1990872298,0
a1240669206,0
a2892725419,0
a2278225221,0
a2287917430,0
a2010142017,0
a2058554348,0
a2068921369,0
a7769909,0
a2444178583,0
a334769912,0
a1912011224,0
a85581826,0
a2008601295,0
a2471982065,0
a2680295509,0
a2147835144,0
a2101648405,0
a2608596564,0
a2105451568,0
a2780941970,0
a2029138453,0
a205954007,1
a281431722,0
a2188856032,1
a2121418678,0
a2122268670,0
a112268058,0
a2338593030,1
a2434044355,0
a2778593851,0
a128788107,1
a1919829265,0
a2118818107,0
a2024546921,1
a2147464095,1
a2039497280,0
a2150348053,0
a2102463429,1
a2097289406,1
a2002123578,0
a2045202252,0
a2264305832,0
a2142129985,1
a2115267068,0
a1983463915,0
a2067310260,0
a2609907220,0
a2169618082,0
a2249925385,0
a2066523793,1
a2648200090,0
a2114505653,0
a2108908667,0
a2575217153,0
a164430187,1
a2631348176,0
a2127391507,0
a2652518449,1
a477910810,0
a2092672596,0
a2154779629,0
a1994828250,1
a2653230632,0
a595631857,0
a2227091269,0
a2098202263,0
a2713187269,0
a2044182321,0
a2304946011,1
a2126045896,0
a2227156402,1
a2127889770,0
a2761330671,1
a2288278917,0
a2305755055,0
a2308748716,1
a2653279245,0
a2131566821,0
a2776550597,0
a2142070512,1
a2117427889,0
a2487284015,0
a2486805141,0
a2567737653,0
a2109395040,1
a2096583854,0
a2231543093,1
a145164693,0
a2202415363,1
a2124827339,0
a2093530355,0
a219814910,0
a2093541325,0
a2105642614,0
a2548722661,0
a2015929307,0
a2562114877,1
a2111293301,0
a2102227458,0
a1851316884,0
a1974315999,0
a2679848885,0
a2704969438,0
a2614248117,0
a2251835087,0
a2103603267,0
a2134066420,0
a2811070084,0
a2311359806,0
a2167348148,1
a2121029372,1
a2486825643,0
a2225484067,0
a2076154759,0
a2261297707,0
a870525885,0
a2156412118,0
a392239259,0
a2005448271,0
a261892410,0
a290692522,0
a2434449496,1
a2234654910,0
a2101271818,0
a2193845714,0
a2892651619,0
a2030977514,0
a2117599971,0
a2709133080,0
a1896392369,0
a2103578975,0
a2422214769,1
a1973326217,0
a2125827104,0
a2338086161,0
a2143609536,0
a195975349,1
a2632702405,0
a2100196114,0
a2306205450,0
a1979201319,0
a24267532,0
a2019309144,1
a2658123972,0
a2032867848,0
a2126521602,1
a2092532607,0
a2114954316,1
a281648438,1
a323689644,0
a2125526020,0
a2642242799,0
a2286840173,0
a2120216119,0
a2777236847,0
a2050083044,0
a2107395892,1
a2158037825,0
a2408373034,0
a2119595446,0
a2283956996,0
a2050174705,0
a208543431,0
a2141948039,0
a2669415260,1
a1995754924,0
a2122910652,0
a2054145023,0
a1991052005,1
a1987444593,0
a2107070739,0
a2042392617,0
a698135892,0
a297263217,0
a267849793,1
a2107884066,0
a2252608274,0
a1247451551,0
a2142558357,0
a2807688341,0
a2428715280,0
a2310094485,0
a948466955,0
a2013579417,1
a1253439217,1
a2002600875,0
a1966456644,0
a1973070450,1
a2667253479,0
a2702545882,1
a2606306611,0
a1944603549,0
a2150796137,0
a287075784,0
a2288551980,1
a2104650676,0
a1980715552,0
a2057969817,0
a2238215317,1
a67121347,0
a2103056292,0
a2142894599,1
a2632781472,0
a2000692861,0
a2589928656,0
a1998784297,0
a2170629902,0
a2138771547,0
a133388620,1
a2617180606,0
a2229460569,0
a2042129406,0
a2137423774,0
a2132947874,0
a2019462106,0
a2143728639,0
a2171313084,0
a2161754280,0
a2124706680,0
a2108746498,0
a2039005146,0
a2779860092,0
a2492001620,0
a2227744130,0
a2139797254,0
a360895095,0
a213884988,0
a2304815925,0
a2055829627,0
a2117245970,0
a173954690,0
a2222947606,0
a2116554710,0
a2154123352,0
a2008176303,0
a2642022711,0
a2120100450,0
a2227289288,0
a2062514991,0
a2222614395,0
a678127074,1
a2325341517,1
a2106698597,1
a2791465595,0
a2137183984,0
a2714597203,0
a2682329848,0
a2121550591,1
a2295915604,0
a2123289554,0
a2666195832,1
a2146439557,0
a2153604853,1
a2723768152,0
a2634377749,0
a2477752523,0
a2001538285,0
a2422299352,0
a1997817553,0
a2251048048,0
a2688559765,0
a2668364189,1
a2168067492,0
a2300330707,0
a2435751034,0
a2157650779,0
a2704667184,0
a2167115924,0
a2243308922,0
a28426143,1
a2305576264,1
a2118565305,0
a2631792027,1
a2493916859,0
a2497174757,0
a2007518848,0
a100817749,0
a2156594445,0
a2000163035,0
a2701576766,0
a2118209352,0
a2131116857,0
a237265413,1
a2143584303,0
a69543614,1
a2787019748,0
a2482823336,1
a95678275,1
a2226170289,0
