author_id,gender
a362221392,0
a2029357687,0
a2113636145,0
a2077646361,0
a2042215923,0
a2760150673,0
a2255158764,0
a2157503142,0
a2229741336,0
a2249348976,0
a2811366783,0
a2125988131,0
a2037257294,0
a73418403,0
a2141422720,0
a2110985298,0
a2780309490,0
a2135205842,0
a2805913498,0
a2813230939,0
a2251334947,0
a2159345474,0
a2115636414,0
a2440785686,1
a1249586592,0
a2152330532,0
a2645247999,0
a426341526,1
a2690170966,0
a2699773473,0
a2124002246,0
a1851530084,0
a2624649264,0
a2278040830,0
a2223920688,0
a2124273154,1
a2121870003,0
a2609489335,0
a2802888416,1
a2644677280,1
a1996841310,0
a2672013627,1
a2036986288,0
a2108827848,0
a2130279651,0
a2333724719,0
a2129692324,0
a427937728,0
a2158803791,0
a2123490851,0
a2114304489,0
a1972351094,0
a319248718,0
a2113528437,0
a2305000569,0
a2310270527,0
a2892696919,0
a2897188172,0
a2467886691,0
a2115752352,1
a2559449624,0
a2517519525,0
a1929230065,0
a228581428,0
a2294187346,0
a2128913862,0
a2429858303,0
a2528965684,1
a2810869101,0
a2273759283,0
a2146312520,0
a2021728695,0
a2161448407,0
a2054182087,0
a2129123641,1
a324716293,0
a2275356040,0
a2779852698,1
a2141474645,1
a2156491528,0
a92283206,0
a2893362698,0
a2308983664,0
a2139437446,0
a1966507570,0
a2091686994,0
a2124692862,0
a2893820864,0
a240306032,0
a2109402491,0
a2108494256,0
a2308756067,0
a2280101196,0
a1119378480,0
a2527394672,0
a2506710432,0
a2342836604,1
a1513044354,1
a2805143951,0
a2117966797,0
a2002742946,1
a2146173109,0
a2039873662,1
a383584603,0
a2129114346,0
a2308794080,0
a2295426206,0
a224524703,0
a2139456204,0
a2591118769,1
a1983664831,0
a2292406529,1
a2654044233,1
a2663448746,0
a2230977152,0
a88680535,1
a1982981069,0
a2148591169,0
a2121607560,0
a1972593125,0
a2014838794,1
a2024561599,0
a314084050,0
a2025597422,0
a2064546257,0
a2709215799,0
a2465026904,0
a2722770832,0
a2223843967,0
a2307862406,0
a2015549731,0
a2197314856,0
a2148268052,0
a2748763981,0
a1501542852,0
a2138267588,0
a2114104158,0
a1780829609,0
a2885298969,0
a276193487,0
a248929170,0
a1205048579,0
a2005986326,1
a2134782470,0
a2277909408,1
a2186162728,0
a2008431275,0
a1949061356,1
a2153737888,0
a2810121700,0
a2034043277,0
a2165510032,1
a2149240352,0
a2296427687,0
a2134957846,0
a107058130,0
a2104987549,0
a2311539598,0
a2336661762,1
a2576992368,0
a2153289671,0
a150165597,0
a2608781098,0
a339589296,1
a2251411024,0
a2133226413,0
a2205434071,0
a2144182650,0
a2477126572,0
a1237914314,0
a2039117641,0
a2289816208,0
a706166500,1
a2583016843,0
a2098263412,0
a234835639,0
a2283194067,0
a2721916440,0
a2146888960,0
a2717355490,0
a1883670429,0
a1128694861,1
a2087769833,0
a87831636,0
a2608401020,0
a2781092821,0
a2103349674,1
a2291121611,0
a2311840536,0
a2434924198,0
a2019828590,0
a2084137428,0
a2692125243,0
a2642611369,0
a2157167650,0
a2584411106,0
a2130854877,0
a2028784970,0
a2155874124,0
a2509291658,0
a1970391018,1
a2495402320,0
a2039372632,1
a2006920297,0
a2168989598,0
a2132396280,0
a2061948862,0
a243340819,1
a514836396,1
a2000752330,0
a720605457,1
a2346995275,0
a2195436365,0
a2158284782,1
a2442675343,0
a2158563094,0
a2304298685,1
a2170230360,0
a2486446532,0
a2628810970,0
a2097130169,1
a2134425921,1
a734152518,0
a1994052019,0
a2226211366,0
a2138288751,0
a2300260723,0
a2228330820,0
a2028603319,0
a2698289080,0
a69805596,0
a2031005049,1
a2397256036,0
a128624645,0
a2575765363,1
a2803104045,0
a2485856498,0
a1776653467,0
a253045270,1
a1992065072,0
a2295328501,0
a2099297018,0
a2297758613,1
a2053318423,0
a1985738397,1
a2106740761,0
a1972729971,0
a705676171,1
a2276030493,0
a2142626437,0
a2428395861,0
a2153562969,0
a2539145186,0
a2260348883,1
a2145481163,0
a2562650052,0
a2118610972,0
a2013660797,0
a2815217814,0
a1985097037,0
a2761276524,0
a2651158245,0
a2054788992,0
a2285551354,1
a2101503271,0
a1973318243,0
a2102508494,0
a2652944969,0
a2441982997,0
a2224468871,0
a2779246248,0
a2561131329,0
a2095948822,0
a2711986990,0
a2305016559,1
a2150778444,1
a2125605224,1
a2345927361,0
a431165649,0
a2056263994,0
a79753531,0
a2151301588,0
a2167640884,0
a2497773267,0
a252564519,0
a304024354,0
a1125110766,0
a1084354052,0
a1230614066,0
a76571739,0
a2138196911,0
a2238690600,0
a2043186548,1
a2688354176,0
a2892776785,0
a2136801350,0
a2108929539,0
a1978683209,0
a2760905887,0
a2423939802,0
a1206024763,0
a2034282898,1
a2078816297,0
a2141641048,0
a39820178,0
a2131651575,1
a2128497351,0
a2280238786,0
a2893892228,0
a2619667178,0
a2304276208,0
a2163867018,0
a2781213378,0
a2874275615,0
a2014469688,0
a8132329,1
a1964528081,0
a2149922285,0
a2892550814,0
a2504109675,0
a2146992284,0
a1967715543,0
a2778195665,0
a2143023648,0
a2780733893,0
a2635568375,0
a2145980052,0
a2893348550,0
a2142270514,0
a1986584529,0
a2630506184,1
a1749229708,1
a2106014425,0
a2032134380,0
a820494046,0
a2286422278,0
a2645550125,0
a2167737780,0
a1264551732,0
a2776245253,0
a313638259,0
a1263411180,0
a2492287460,0
a1226625586,0
a2082506657,0
a2144108974,0
a2120272123,0
a2308334310,0
a2110486381,0
a2893817077,0
a2646539044,1
a2160811952,0
a2128990482,1
a2095612124,0
a2224718883,0
a2090809909,0
a2271906946,1
a2149458067,1
a674310564,0
a2071294315,1
a2142405369,0
a2556251846,0
a2806427556,1
a1999281778,0
a2291008407,1
a2292350935,0
a2125912385,0
a2115700434,0
a108406206,0
a66485931,1
a2143081449,1
a2219424376,0
a2098930050,0
a1419022840,0
a1986862157,0
a2505090028,0
a2893421279,0
a2638272028,0
a2161541231,0
a2128965011,0
a2114357324,0
a2658661782,1
a2081435542,0
a2487720989,0
a2168013288,1
a2656586799,0
a2514124009,0
a225424607,0
a206280416,0
a2164813732,1
a2097926291,0
a343307178,1
a1963524793,0
a2308127960,0
a2007429917,0
a2499585358,0
a2087834039,0
a2112145874,0
a2130996983,0
a2271803309,1
a57880609,1
a2107352710,0
a2300834035,0
a2171485312,1
a2140992329,0
a66010103,0
a2666090239,0
a2151056101,0
a2345518598,0
a2463969832,1
a2640343055,0
a2232072325,0
a2117656073,0
a2229120554,0
a2148782644,0
a2166755635,0
a2107624962,0
a323797451,0
a2167033418,1
a2102901698,1
a175317879,0
a2222637738,0
a2307556295,0
a2151411149,0
a1980723161,0
a2106530360,0
a2126330539,1
a2161388515,0
a2242617642,1
a2113623960,0
a2148973427,0
a2626264286,1
a2343758766,0
a2476463255,0
a2168614097,0
a113461303,1
a2106700703,0
a641650826,0
a2147389682,0
a2130646698,0
a2251984669,1
a2596684058,0
a2577315453,0
a2892459195,0
a341599399,0
a2111754996,0
a2142274643,0
a1968050939,0
a696807755,0
a2130302603,1
a2083628567,1
a2778503512,0
a2631824828,0
a2714565484,0
a2646853119,0
a2224497550,1
a2151930384,0
a2110790975,0
a2284486907,0
a2279915126,0
a2047057737,1
a2071141648,0
a2151048714,0
a2166589344,0
a236180559,0
a2043873593,0
a2078788081,0
a2776282295,0
a2244150349,1
a2290566231,0
a2121363826,0
a2798698802,0
a2148168557,1
a2124572662,0
a67054072,0
a2158087816,0
a2589970869,0
a2099758093,0
a2096807249,1
a2442316571,1
a2344638167,0
a2145810119,0
a390930505,0
a2104701359,0
a2173949830,0
a2118590704,1
a2012499344,0
a33206313,0
a304190224,0
a2171635907,1
a2101454519,0
a2100370277,0
a2294618833,0
a2091934636,1
a2344392549,1
a157678263,0
a2030870538,0
a2464352497,1
a2119853680,0
a296850027,0
a1969688450,0
a2171804313,0
a2661238234,1
a2268379917,0
a2097638082,0
a2693837423,0
a2797769458,0
a2106818440,0
a2133606599,1
a2693803998,0
a2125087317,0
a2059615149,1
a2483396188,1
a2043041937,0
a2669102509,0
a205587521,0
a2127260490,0
a2132136220,1
a2114372436,1
a1898282297,0
a2126730192,0
a2224418301,0
a2224423478,0
a2476590178,0
a2125027556,0
a2147161411,0
a2196246240,0
a2065581641,0
a18896700,0
a2071553814,0
a2149169927,0
a2701505114,0
a2686606814,0
a2222560115,1
a2139737370,1
a2128137243,0
a2309858515,0
a2115930374,0
a2282891647,0
a2078704756,0
a2140989583,1
a2302367558,1
a2285453429,0
a2013820841,0
a228527615,0
a2061296320,0
a2577876495,0
a2294996757,1
a281263185,0
a1988148927,0
a999665357,0
a2104251699,0
a2669929387,0
a2131672109,0
a2101841691,0
a2100145838,0
a166316913,1
a2495404924,0
a2119358208,0
a54234561,0
a2121217203,0
a2641573904,1
a2697177384,1
a2171394160,0
a2341290231,0
a216106550,0
a2435470934,0
a2225699640,0
a2141906338,0
a2570462787,0
a2240528681,1
a2065278996,0
a2633329026,0
a1980182462,0
a207528511,0
a2159641128,1
a2776525165,0
a2114161940,0
a2004286868,0
a1979772396,0
a2048342219,0
a1268727595,0
a2573183954,0
a2420055529,0
a2721445647,0
a4632558,0
a2117044877,0
a2140136442,0
a2345278458,0
a2103786759,1
a2304639312,0
a1522283272,0
a1246451812,0
a2132549058,0
a2499872799,0
a2617910739,0
a2110962214,0
a156657161,0
a2147002465,0
a2161269703,0
a267358967,0
a2417383732,1
a2109327166,0
a2230810874,0
a2139846034,1
a2175253844,0
a2155062495,0
a2157441593,1
a2809637079,0
a2140899347,0
a2103692808,0
a2107955892,0
a2583691085,0
a172573358,0
a2127312789,0
a1909679631,1
a2761492178,1
a2113221098,0
a1991190249,1
a2440503352,0
a2778818961,1
a2048576184,0
a2094248864,0
a2135569827,1
a2168690967,0
a2150398842,1
a2260911234,0
a2140442116,0
a2672953845,1
a2121752292,0
a2138048039,0
a2139235300,0
a2289364316,0
a2033037420,0
a2113230973,0
a2061708611,0
a2167015435,1
a2548675484,0
a2776878715,1
a1970997016,1
a2112185148,0
a2775838455,0
a2159620524,0
a2050595699,0
a2536698918,1
a2137188782,0
a2153710278,1
a2296550761,0
a1612536449,0
a1971070670,0
a2250409171,1
a2309636950,0
a2068831938,0
a2430395135,0
a300944089,0
a2144864747,0
a212565954,1
a2147135101,0
a2646911244,0
a2279483396,0
a2079152302,0
a2104757924,1
a2133007061,0
a2151044291,1
a2105441224,0
a252562283,0
a1977227655,0
a2251505898,0
a2130941901,0
a2136822424,0
a1977430674,0
a2392993452,0
a2160214997,0
a2012164496,1
a2255580020,0
a2637970833,1
a2172156025,1
a881328898,0
a2628080501,0
a2131931065,0
a2352143941,1
a2507531008,0
a2146508076,0
a2222683924,0
a2135063632,0
a2288886406,0
a2147889835,0
a683790044,0
a2241443561,0
a187948840,0
a2659892814,1
a319285823,0
a2226407377,0
a2225614841,0
a2101052892,0
a2068493771,0
a2655389208,0
a2109031982,0
a2257800988,1
a2128845036,0
a2083230454,1
a2633641900,0
a1980295223,0
a2663096224,1
a2148989113,1
a2242613764,0
a2557241765,0
a2101253922,0
a1914497179,0
a2097328450,0
a2230771436,0
a2149808489,1
a2129489018,0
a2141205835,0
a2129444726,0
a2141897598,1
a2311331142,1
a2634347212,0
a2160625521,0
a1981895318,0
a2191599256,1
a2618530704,0
a2345836963,1
a2723361750,1
a2105248105,1
a271170014,0
a2310566762,0
a2080281858,0
a2051689263,1
a679539391,0
a2695422228,0
a1384229811,0
a2165599877,0
a1896956012,0
a659530374,0
a282063680,0
a2018912633,1
a2315180573,0
a2304869110,1
a2153682813,0
a2143250225,0
a2097539335,0
a2777908076,0
a2226970511,0
a1940164629,0
a2161168953,0
a1954387625,0
a2672337353,0
a2288371137,1
a2268994745,1
a2720258824,0
a2106068073,0
a2149519810,1
a2714496469,0
a2894059296,1
a2108822101,0
a280017384,0
a2186721938,0
a2547918326,0
a2272606362,0
a2163619555,0
a2222273857,1
a2119705647,0
a2471958024,0
a2130201582,0
a2111878088,0
a2152164708,1
a2072005154,0
a2462001706,1
a2893607977,0
a2291386233,0
a2472936130,0
a114700236,0
a2120785847,0
a2107050089,0
a70256724,0
a2805836417,0
a46148421,1
a2444280008,0
a2321410875,0
a2304293600,0
a2153396844,0
a2483797660,1
a2472728339,0
a2099747503,0
a2022609102,1
a2124867291,0
a2029874912,0
a2122673564,0
a2171962449,0
a2162036314,0
a2149362686,0
a2709821178,1
a2108914044,0
a1965188977,0
a2003927988,0
a2107435621,1
a2125167772,1
a2235788263,0
a2150027510,0
a2227041156,0
a2540648758,0
a2164566677,0
a2121496889,0
a2137225863,0
a2145185828,0
a2077020583,0
a2645568220,1
a2640763581,1
a614416267,0
a2231563531,0
a2695387881,0
a2230086605,1
a2125104194,0
a1228406478,0
a2129186553,0
a2644147238,1
a2762078360,1
a2027770059,0
a2344120076,0
a2601732714,0
a2894225619,1
a209651163,0
a2125283802,0
a2651493772,1
a2080084843,0
a2097738040,0
a2157205643,0
a2250935713,0
a2081368286,0
a2146637363,0
a2170605079,0
a24618270,0
a2161482855,0
a1948455341,0
a2063991549,0
a2400476527,0
a2165254938,1
a2401681908,1
a2715753899,0
a345905177,0
a2308242117,0
a2090988896,1
a2112004524,1
a2108022588,0
a2095381979,0
a2304808724,0
a2436084522,0
a2533356143,0
a2311961737,0
a2159253281,0
a345624022,0
a2289414603,0
a677720030,0
a2099379656,1
a2476332389,0
a2162149062,0
a284313219,0
a2143564406,0
a2666355885,0
a2626001336,0
a2102281295,0
a2159334713,0
a2113829419,0
a42507994,0
a2894375599,0
a2128129399,0
a2273938672,1
a2080877090,0
a2238940339,1
a2031952559,0
a2135283231,0
a2094958578,0
a2602441737,1
a2119832148,0
a313079300,0
a2001472639,0
a2423751016,0
a2064105222,0
a735637853,0
a2183078645,0
a1522889589,0
a2079103255,0
a142239328,1
a2131691236,0
a2096385511,0
a2227428340,1
a2078703649,0
a1211337536,1
a2252472200,0
a2138906516,1
a2570561938,0
a84106262,0
a2121033802,0
a2106857877,0
a2339387643,1
a2132488376,0
a2267851828,1
a169244742,1
a178889890,0
a1997629548,0
a2096848215,0
a2167481407,0
a2132842126,0
a2099681920,1
a77221159,0
a1972486235,0
a2642646235,0
a2136050841,0
a2708921623,0
a2023765750,0
a2477485286,1
a2159372297,0
a2107484858,0
a2892549063,0
a1811741151,0
a2777503875,0
a2154033516,1
a2435288915,0
a1994677000,1
a2223490547,0
a2558644779,0
a2021481023,0
a2634702884,1
a2553248206,0
a2124822581,0
a2125342126,0
a2663042577,1
a2892010408,0
a2228673676,1
a2894469342,0
a307884807,1
a2336366315,0
a1994299733,1
a2307703274,0
a852303700,1
a1933000673,1
a323628214,1
a1837768759,0
a2810336455,0
a2192651416,0
a2140211975,0
a2167285308,0
a2787249568,0
a2109537329,0
a2101135606,0
a2110419712,0
a2099507283,0
a2156071728,1
a2151051832,0
a1964319870,0
a2699995249,1
a2123654898,0
a2011760006,0
a2338946638,1
a2420538054,0
a2033663994,0
a2779834449,0
a2570230824,1
a2138805444,0
a2165400638,0
a2119476887,1
a2500646501,0
a1976489361,0
a532834103,0
a2304890293,0
a2302554261,0
a2132535314,0
a1980340107,0
a136859070,1
a150096297,0
a2192713936,0
a2162722686,1
a2222250516,0
a267730324,0
a2707838932,1
a2130456104,0
a2136785411,0
a2336552136,0
a1926825749,0
a2307802479,0
a346630983,0
a2665259262,0
a2101475749,0
a2304873892,0
a2118661750,0
a1096604671,0
a225175796,0
a2477528781,0
a2101747962,1
a2645042977,0
a2204127537,0
a2029493321,0
a2232116899,0
a1220470961,0
a2229377958,0
a215671502,1
a2127078753,0
a2790583363,0
a2152107684,1
a397773802,1
a673942444,0
a2497875187,0
a2666849190,1
a2795343606,1
a2304584118,0
a2266878914,0
a2016987025,0
a2677122615,0
a2264288836,0
a1978138568,0
a171572656,0
a2299486970,0
a2139677914,0
a2097264520,1
a1878631932,0
a1991060659,0
a2810430813,0
a69160318,0
a2077522863,0
a2478978387,0
a2123651450,0
a261160127,0
a2059033665,0
a2160498795,0
a2514981071,0
a2228650558,0
a2264363730,1
a2164449189,0
a1999864269,0
a2268092164,0
a2422899029,0
a2202402696,0
a2701402179,0
a2122552307,0
a2096249461,0
a2136486940,0
a2893434075,0
a2065733991,1
a2298492283,1
a321456042,0
a2115085568,0
a1153133090,0
a1964017768,1
a2159644763,0
a2596596230,0
a1990634329,0
a2164563249,0
a2866488448,1
a2302908093,1
a2491979284,0
a2599442847,1
a2716172993,1
a2309818640,0
a2148665219,0
a2302572371,0
a2512011810,0
a184266003,0
a2140957555,0
a2090109395,0
a2490934421,1
a2490335199,0
a1365571723,1
a268350945,1
a2503029702,0
a2124193838,0
a2011847073,0
a2075153189,0
a161264772,1
a2046152974,0
a242745652,0
a2296899387,1
a2113729911,0
a2713568517,0
a2170070822,0
a2010447242,0
a226745490,0
a1598084032,1
a2309349673,0
a2328445941,0
a2560104409,0
a2167365918,0
a2096432594,0
a2158260433,0
a2215913120,0
a2776490598,0
a2161492338,0
a2308439699,0
a2343226066,0
a65830212,0
a2162145093,0
a2086485007,0
a2109520708,0
a2125000923,0
a2139913828,0
a2024655894,0
a2154379914,0
a2053284333,1
a2642048689,0
a2124119034,0
a1973718029,0
a2126590519,0
a1886095867,0
a1804802447,0
a2059066017,0
a1659196009,0
a2137626219,0
a300487931,0
a2116772828,0
a2304215623,0
a2892436186,0
a2805903882,0
a2608547332,0
a2140938442,0
a2230914261,0
a1858955830,1
a2639726250,0
a2131819944,0
a2153458393,0
a2116418223,0
a1983524196,1
a2158062023,1
a2107685843,1
a2159856632,0
a2303505004,0
a2712529444,0
a2028281136,0
a1991059909,0
a2201421368,0
a2686795201,1
a157455589,0
a2108282744,0
a2804491344,0
a2148203772,0
a2109605623,0
a2665384753,0
a2481970628,0
a2617871696,0
a261974185,0
a257080572,1
a2169349353,0
a2130526832,0
a115085028,0
a2148329557,1
a2422620142,0
a2275463487,0
a2154365144,1
a1970497790,0
a2138956396,1
a2110086449,1
a1841724547,0
a2477880706,1
a2572675995,0
a2048729876,0
a2153426108,0
a205862891,0
a2064029816,0
a2017897688,1
a2128034517,1
a2513039797,1
a68021724,0
a2114714009,0
a1987182826,0
a2097752033,0
a2157809065,0
a2200007074,0
a2144802550,0
a2024254804,0
a2635223180,0
a2155768603,0
a2037585042,0
a2021276105,0
a2105058880,0
a2011220966,1
a1998351103,0
a2162973165,0
a2223140307,1
a2685224888,0
a2579263523,1
a2254950194,0
a1543763642,1
a2242952981,1
a2022488008,0
a2150641260,0
a2682754449,1
a2229334099,0
a2104019359,0
a2109352243,0
a2544253992,0
a2127164171,0
a276012958,1
a2569173979,0
a336179595,0
a2670949220,1
a2084241726,1
a2246138138,0
a2798867335,0
a2102401503,0
a2157880984,0
a2257433360,1
a2259183943,0
a2127478336,0
a2141835797,1
a2311247618,0
a2513913512,0
a2228069075,0
a2592516830,0
a2439433889,0
a2238074209,0
a2143928993,1
a2150592162,0
a2018322338,0
a2128504848,0
a2136165479,0
a285822418,0
a2505321964,1
a2244698799,0
a2168888536,0
a1860661424,1
a2228357033,0
a2427412989,1
a1979796846,0
a2167078172,0
a2250933759,0
a2077402046,1
a2149659377,0
a2074162063,0
a2149045328,0
a2708390023,0
a358516195,0
a2130691685,1
a2092695954,0
a2151846816,1
a2155983610,1
a2128815193,0
a2080016373,0
a2165412067,0
a2494666006,0
a2486578105,0
a1993778338,0
a2166922526,0
a2129317713,0
a2259461383,0
a2227386231,0
a2125647849,0
a2012722371,1
a2322881980,1
a2073648588,0
a2149967855,0
a2307810342,0
a1246103178,0
a2019696597,1
a2228761863,0
a2027397304,0
a2290921873,0
a2779517287,0
a2776690639,0
a1519336086,1
a2075622585,0
a2304647583,0
a2047892088,1
a2107362178,0
a2233842262,0
a2169520429,0
a2699016321,1
a2146335907,0
a1982371591,0
a2149366604,0
a677572031,0
a1964658779,0
a2222151963,0
a2154833104,1
a2124654629,0
a233143155,0
a2169163720,0
a2149801571,0
a2222751862,1
a18851973,1
a2304690581,1
a1710256958,0
a2102819664,0
a2231245484,0
a2310773541,0
a2302997803,0
a160350845,1
a494509844,0
a2122781395,0
a2308841416,0
a2124168510,0
a2592845505,1
a2067196623,0
a150280719,1
a1576783085,1
a2166080598,1
a2142421267,1
a2109230148,0
a2761255177,0
a2159401048,0
a2119307789,1
a121890299,0
a2139751229,1
a2691544843,0
a2080443884,1
a2778446761,1
a2144418927,0
a2143636956,0
a1990435964,0
a2310402581,0
a2134667061,1
a147798584,0
a2162746852,0
a2152830259,1
a2124312915,0
a2326532861,0
a1231976773,0
a2129648420,0
a2188709943,0
a2126963282,0
a2661866316,0
a1988556028,0
a1991166589,0
a2109806231,0
a711842837,0
a2707265978,0
a2306017430,0
a2716700364,0
a2025083130,0
a2251597935,0
a2228755178,0
a2140978461,0
a1534484550,1
a159726572,0
a257007369,0
a2154129452,0
a2309096421,1
a2671124217,0
a2702763376,0
a2130633246,0
a2128530851,0
a2157865440,0
a2895670059,0
a2107302653,0
a1905693354,0
a2777767155,0
a2122796555,1
a1794038515,1
a2121850449,1
a2334791189,0
a260686380,1
a141315511,0
a1239683180,0
a2134569023,1
a2115267903,1
a2120241213,1
a2114828967,0
a2132559066,0
a2168576059,0
a2078136799,0
a1997356218,0
a1949072360,0
a2131977055,0
a2120836466,0
a2430728078,0
a2130991957,0
a2112689123,1
a1825141552,0
a2668699331,0
a2164545929,0
a2660331393,0
a1993270567,0
a2041457156,0
a2800952309,1
a2674100032,0
a2430381672,0
a75181450,1
