user_id,gender
U_8773711,1
U_8708803,1
U_8851269,0
U_577431,0
U_8659410,0
U_8571751,1
U_136995,0
U_8705340,0
U_8661244,0
U_8839572,0
U_8554826,0
U_8815598,0
U_8589420,1
U_8655392,0
U_8658548,0
U_8596794,1
U_4280666,1
U_8628521,0
U_8745004,0
U_8400394,1
U_7695789,0
U_8802396,0
U_8702451,1
U_8796561,0
U_8659611,0
U_8590542,1
U_8646973,0
U_8719196,0
U_637633,1
U_8576016,1
U_8635018,0
U_8735147,1
U_8414933,1
U_8691790,0
U_8633000,1
U_8707433,1
U_8585488,1
U_8608544,1
U_4396047,1
U_8242106,0
U_8674675,0
U_8806130,1
U_8822912,0
U_8663184,0
U_8663183,1
U_8814542,0
U_8741811,0
U_8580294,1
U_8362920,1
U_8654422,0
U_8564209,0
U_8727824,1
U_8655184,0
U_7821057,1
U_5329250,0
U_4632665,0
U_8721530,0
U_8728421,1
U_8539972,1
U_8676981,1
U_8594611,0
U_8264380,1
U_8707746,0
U_8783055,0
U_7595382,0
U_8592169,1
U_5750524,1
U_8600031,0
U_8589382,1
U_8376026,0
U_8779295,0
U_8631625,1
U_8815091,0
U_8720852,1
U_8565090,1
U_7794359,1
U_7921730,1
U_3850846,0
U_8742897,0
U_8631046,0
U_8632373,0
U_8631768,1
U_8741414,0
U_8810056,1
U_5904414,1
U_8660550,0
U_8801290,0
U_8633919,0
U_521739,0
U_4268884,0
U_8676321,0
U_507881,0
U_8655159,1
U_8646638,0
U_178839,0
U_8767876,0
U_8718835,1
U_8720715,0
U_8709288,1
U_8783413,0
U_6819266,0
U_8633323,0
U_8834767,0
U_5250323,1
U_8656749,0
U_8811379,1
U_8722229,1
U_8655310,0
U_286070,1
U_7975335,0
U_7200834,1
U_8608661,0
U_8608953,1
U_8847174,1
U_8810795,0
U_8571326,0
U_8677475,1
U_8845919,1
U_8634151,0
U_8724599,0
U_8552058,1
U_8631180,0
U_8744049,0
U_7951596,0
U_7660322,1
U_8655510,0
U_8259368,1
U_8800669,0
U_8473767,1
U_8598424,0
U_8673840,0
U_7184044,0
U_8585504,0
U_2787814,0
U_8709107,0
U_8528621,0
U_7195324,0
U_8828647,0
U_8586725,0
U_7723850,0
U_8673945,0
U_8265331,0
U_8630596,1
U_8630593,0
U_8565951,0
U_8579296,1
U_8800824,1
U_8647766,0
U_7571003,0
U_8478587,1
U_2933904,0
U_8691502,0
U_8775932,0
U_8734944,1
U_8451667,1
U_5700327,1
U_8553398,0
U_7644237,0
U_8812551,1
U_8647885,1
U_8599018,0
U_8592263,1
U_8596833,0
U_8837759,0
U_8594126,1
U_8837142,1
U_8580511,0
U_8673871,0
U_8590937,0
U_2756146,0
U_8551548,1
U_8815639,1
U_8567952,1
U_3113441,0
U_8689090,1
U_6333168,0
U_8602148,0
U_8521822,1
U_8677105,1
U_8045297,0
U_8140110,1
U_7990542,0
U_8692164,0
U_8630815,1
U_8539383,0
U_8748178,0
U_8718687,0
U_8677394,0
U_6733532,1
U_8732319,1
U_8637355,0
U_8693782,1
U_7996949,0
U_8850164,1
U_8484163,0
U_494277,0
U_7822249,0
U_2913532,0
U_8201047,0
U_372536,0
U_729128,0
U_8656140,0
U_8593740,1
U_8691163,1
U_8579627,0
U_8581505,1
U_406408,0
U_8684061,0
U_8700267,0
U_8655794,0
U_4442887,1
U_8850466,0
U_8835033,0
U_8728543,1
U_8660931,1
U_8770515,0
U_8577437,1
U_8766319,1
U_344949,1
U_7020197,1
U_4754331,0
U_8631012,0
U_6191575,0
U_8646961,1
U_8709583,0
U_8832669,1
U_8843846,0
U_8689172,0
U_8692461,1
U_8430767,1
U_8784136,1
U_412362,1
U_1133117,1
U_8487978,0
U_7697643,1
U_8770862,1
U_8663197,0
U_8538581,0
U_8538586,0
U_8768643,0
U_8650278,0
U_8579301,0
U_6366086,0
U_8695103,0
U_8426720,0
U_8631876,1
U_6232635,0
U_8634276,1
U_384725,1
U_31307,0
U_8655297,0
U_8589295,0
U_8746589,1
U_8734406,0
U_8267767,1
U_8784255,1
U_8746844,0
U_8794716,0
U_8658446,1
U_8152364,0
U_8802631,1
U_6195657,0
U_8559528,0
U_8745189,1
U_8769734,0
U_8831916,1
U_7970418,0
U_8560181,1
U_8645406,1
U_8006373,0
U_8523000,0
U_8429848,0
U_2715006,0
U_8095459,0
U_8654358,1
U_5783433,1
U_8807067,0
U_8645704,1
U_8645709,1
U_8745784,0
U_8491089,0
U_8651792,1
U_8749833,1
U_8802555,1
U_8646683,0
U_8634342,1
U_8663308,1
U_7450696,0
U_483689,0
U_8484563,1
U_8092216,0
U_8778954,0
U_7582808,0
U_8646802,0
U_8823668,0
U_8803537,1
U_8086033,1
U_8662458,1
U_8663208,0
U_8732383,1
U_8733731,1
U_8715883,0
U_8435927,1
U_8705049,0
U_8675672,0
U_8721596,0
U_7519051,1
U_8656443,0
U_8819979,1
U_8576068,1
U_8456876,1
U_8581497,0
U_2486741,0
U_7783556,0
U_8735913,0
U_8730169,0
U_2956473,0
U_8633679,1
U_5192352,1
U_7594055,0
U_1086846,0
U_8808815,1
U_1002138,0
U_8651682,0
U_8587197,1
U_8725719,0
U_7063859,0
U_8806914,1
U_1081612,0
U_8725886,0
U_8746604,0
U_95987,1
U_8649569,1
U_8673935,0
U_29362,0
U_8650331,0
U_8524447,0
U_8747972,0
U_6184750,0
U_8576769,0
U_1817139,0
U_8778378,1
U_8644773,0
U_4587031,1
U_8448965,0
U_8564756,0
U_8675145,1
U_8572328,0
U_8850941,1
U_8561901,1
U_403775,0
U_8598317,0
U_8634674,0
U_8651228,0
U_7699496,0
U_8646836,0
U_8735497,0
U_8058808,0
U_4441761,0
U_4441765,0
U_4441769,0
U_8227089,1
U_8780570,0
U_8578257,1
U_8700187,0
U_8665457,0
U_8509220,0
U_8632343,0
U_8632307,1
U_8794382,0
U_8118366,0
U_8823399,1
U_8678274,1
U_8734918,1
U_8659013,1
U_7182625,1
U_8730708,0
U_4778530,0
U_8802476,0
U_8598849,1
U_2147553,0
U_8377709,0
U_8796026,0
U_8708703,1
U_8455834,0
U_8780445,1
U_8722889,0
U_8656931,0
U_8594329,0
U_7842828,0
U_7183511,1
U_850217,0
U_8794938,0
U_8159189,0
U_8773843,0
U_8779528,0
U_8852882,0
U_4699331,1
U_8727988,0
U_8724843,0
U_8108351,1
U_8637346,0
U_8601975,0
U_8731547,0
U_8501773,0
U_8843822,1
U_8716674,0
U_8458287,1
U_2501385,0
U_8116059,0
U_8831885,1
U_8807145,0
U_8567716,0
U_8812380,0
U_8812387,0
U_4442708,1
U_7196896,1
U_8630632,0
U_3231926,1
U_8158412,0
U_8693493,0
U_8585255,1
U_8705429,0
U_8581416,0
U_2677225,0
U_8818176,0
U_8593753,0
U_8677585,1
U_8594221,0
U_8005504,1
U_8831981,0
U_2473967,0
U_8742832,0
U_7843842,0
U_8474452,0
U_8654648,1
U_8644910,0
U_8394284,1
U_8006102,0
U_7170848,0
U_8850219,0
U_8705268,0
U_6683232,0
U_8377581,0
U_8365550,1
U_731265,0
U_8632097,1
U_8138584,0
U_4442978,0
U_7043824,0
U_8019864,1
U_8429576,0
U_8806236,0
U_7138306,1
U_8592661,1
U_8608071,1
U_8744751,0
U_8767279,0
U_6406385,0
U_8725636,0
U_8804192,1
U_8657319,0
U_8658527,0
U_7995368,0
U_8580247,0
U_8633746,0
U_8571659,1
U_8832735,0
U_8632698,0
U_8562256,0
U_8702478,0
U_8655491,0
U_8674346,0
U_8590294,0
U_8020110,0
U_8746382,0
U_8646958,1
U_1054589,1
U_8748995,0
U_8777898,0
U_8646486,0
U_4362141,1
U_8734136,0
U_8734133,0
U_8769326,0
U_8782566,1
U_8746282,1
U_8709335,0
U_8598486,0
U_8853258,0
U_8659178,0
U_8092392,0
U_6476855,1
U_8563289,1
U_7062824,0
U_1044925,0
U_7659354,0
U_7278868,0
U_8633253,1
U_8565590,1
U_8746678,1
U_8611160,1
U_8477724,1
U_8599586,0
U_8720032,1
U_8798249,1
U_8732180,0
U_8030202,0
U_3032542,1
U_7205874,0
U_8543016,0
U_5215324,1
U_8585271,1
U_8580174,1
U_8580173,0
U_8722646,1
U_3218398,0
U_8718013,0
U_8718011,0
U_6983320,0
U_8720875,0
U_8720874,1
U_8632969,1
U_7478379,1
U_8660453,1
U_8581286,0
U_8802740,0
U_8571427,1
U_8740882,1
U_8568102,1
U_8631743,0
U_8722536,0
U_8588647,1
U_8423572,1
U_8778038,1
U_8421190,0
U_2656594,0
U_8560872,0
U_8568008,0
U_8692717,0
U_548694,0
U_8723440,1
U_7426641,1
U_8702895,1
U_8722218,0
U_8823018,1
U_8575817,0
U_8575812,1
U_8193965,1
U_8693922,0
U_8814246,0
U_8530207,1
U_8650144,0
U_8677218,0
U_8677214,1
U_6275053,0
U_8731279,0
U_8725837,1
U_8736000,0
U_2845982,1
U_415613,0
U_8629342,1
U_8847481,0
U_8655332,0
U_8721485,1
U_6260886,1
U_8703210,1
U_8675395,0
U_8353367,0
U_8594614,0
U_8608977,1
U_6872672,0
U_6839674,1
U_8645042,0
U_8769795,0
U_8629242,1
U_8644706,1
U_8586562,1
U_7921130,0
U_8632539,1
U_7881958,0
U_8597382,0
U_8584638,0
U_7003466,1
U_8823274,0
U_8579857,1
U_8673755,0
U_1433434,1
U_1366423,0
U_6805953,0
U_8848477,1
U_8577374,0
U_8718388,0
U_8501446,1
U_8599209,0
U_8748034,1
U_8580477,0
U_2696963,0
U_8766065,0
U_3183178,1
U_8448836,1
U_2532039,0
U_3168894,0
U_8131322,0
U_8779316,1
U_8826520,1
U_8732261,0
U_8815358,0
U_1201301,1
U_8483065,0
U_8474778,0
U_8661290,0
U_6438603,0
U_8069787,0
U_121623,0
U_8587299,0
U_8587292,1
U_8569945,0
U_427984,0
U_312962,0
U_8566384,0
U_8700191,0
U_8736394,0
U_8634153,0
U_8634156,1
U_8029410,0
U_7728773,1
U_8810032,0
U_8564163,0
U_8691724,1
U_8663654,0
U_8707796,0
U_6534824,0
U_7129990,0
U_7187953,0
U_8581304,1
U_8687722,0
U_8425786,1
U_8580894,1
U_8631442,1
U_8708714,0
U_8588226,1
U_8512714,0
U_8730418,0
U_8700827,0
U_3389549,0
U_8602124,0
U_7072531,0
U_8515633,0
U_8707380,0
U_1587851,1
U_6150542,0
U_8794923,0
U_8086595,1
U_8663982,1
U_8586957,1
U_8850602,0
U_211146,1
U_8807275,1
U_4740237,1
U_8594039,0
U_8568287,1
U_8721407,0
U_8732335,1
U_1432285,1
U_8584137,0
U_8588067,0
U_7189904,1
U_8846658,0
U_8644848,1
U_8720495,0
U_8521177,1
U_1875929,0
U_8580035,0
U_8736497,0
U_725596,0
U_6952621,0
U_8847074,0
U_5982812,0
U_8724930,0
U_8738664,0
U_8850001,1
U_8570019,0
U_8780262,1
U_7199397,0
U_8567006,0
U_8717696,0
U_754850,0
U_763534,1
U_8632374,0
U_8542964,0
U_8571146,0
U_8779653,1
U_8644907,0
U_8646432,0
U_8741227,0
U_8707297,1
U_8724049,0
U_2249965,0
U_8773784,1
U_8726275,1
U_8844375,0
U_8777620,0
U_7880407,0
U_8658619,0
U_8242203,1
U_8735151,0
U_569590,1
U_8650249,0
U_8576242,0
U_8662207,1
U_8490378,0
U_8596931,1
U_8658533,1
U_8646846,0
U_8836872,1
U_8609992,0
U_7037522,1
U_8832704,0
U_4477174,0
U_8688936,0
U_8689948,1
U_7957626,0
U_8491480,0
U_8179152,0
U_8200678,0
U_8702465,0
U_8596851,1
U_8727116,1
U_1976347,0
U_7585549,0
U_5220020,1
U_7158269,0
U_8784158,1
U_8657109,1
U_8351495,1
U_4585445,0
U_8708795,1
U_8709944,0
U_8577171,1
U_7108724,0
U_8598977,1
U_2738261,1
U_8594533,0
U_8631340,0
U_6824078,0
U_8662602,1
U_8649586,0
U_8814497,0
U_7701134,0
U_4149772,0
U_8661834,1
U_8649483,0
U_2644790,0
U_8735519,0
U_1583294,0
U_8819256,1
U_7652065,1
U_8020502,0
U_8692676,0
U_8067152,0
U_8674382,0
U_7521942,1
U_8475898,1
U_8591297,0
U_8580142,0
U_8580147,0
U_8580145,0
U_8571579,1
U_8832126,0
U_8508174,0
U_8718023,0
U_8657624,0
U_8731166,0
U_8836755,0
U_8581293,0
U_8497960,0
U_8661675,1
U_7993581,1
U_8568111,0
U_8583558,0
U_8850384,1
U_8560948,1
U_8716405,0
U_8647437,0
U_8122732,0
U_8249664,1
U_8582698,0
U_8811298,1
U_7199036,1
U_8742010,0
U_8421021,0
U_8661518,0
U_8747489,0
U_7665329,0
U_8744355,0
U_304000,0
U_8530224,0
U_8775712,1
U_8700890,0
U_590378,0
U_8832221,1
U_8724742,0
U_8724746,1
U_7829231,0
U_8778974,1
U_8779900,1
U_8794034,0
U_7951108,1
U_8812711,1
U_8705686,0
U_7700823,0
U_8650752,1
U_8655321,1
U_8721497,0
U_8654751,0
U_8753143,1
U_449229,0
U_8716302,1
U_8608960,0
U_8632604,1
U_8560670,1
U_8183268,1
U_8563017,0
U_8568510,0
U_8655427,1
U_8797847,0
U_2751350,0
U_2640873,0
U_8135598,1
U_8719146,0
U_8699936,0
U_8690619,1
U_8536476,0
U_8451872,0
U_8631150,0
U_8566967,1
U_8833148,0
U_8824987,0
U_8689570,0
U_8808212,1
U_8560838,0
U_8644894,0
U_8644897,0
U_8657180,0
U_8731646,1
U_2471852,0
U_8569170,0
U_6089854,0
U_8735936,0
U_8801409,1
U_8695970,1
U_8598418,1
U_8844779,0
U_8090446,0
U_8673879,0
U_8569152,0
U_8130193,0
U_2944682,1
U_8272787,1
U_8584522,0
U_8650471,0
U_8694766,0
U_8566149,1
U_8599230,0
U_8565247,1
U_8630546,0
U_8734768,1
U_8600247,0
U_8709631,1
U_8730863,0
U_8827647,1
U_433419,1
U_8821690,1
U_8803901,1
U_8351703,1
U_8688428,0
U_8814731,0
U_7173727,0
U_8715975,0
U_8661283,0
U_6048708,0
U_678031,0
U_8840356,1
U_8701037,0
U_8590510,0
U_8403449,0
U_8607399,0
U_8565802,0
U_8562308,1
U_8850824,0
U_8691675,0
U_8031953,1
U_8728236,1
U_8851943,0
U_8581210,0
U_8581219,0
U_8656759,1
U_8656754,0
U_6845686,1
U_8538975,1
U_5774759,0
U_1368662,1
U_7944812,0
U_8804568,0
U_8847908,1
U_7974319,0
U_8608668,0
U_8709988,0
U_8581336,1
U_8801264,1
U_8798616,0
U_8645766,0
U_8569732,0
U_8702807,1
U_6852284,1
U_8852064,0
U_8599854,0
U_8795551,0
U_3783812,1
U_8596677,1
U_6433738,0
U_8654136,0
U_8675975,1
U_8646876,0
U_8586961,1
U_8586960,1
U_8722275,0
U_8520941,0
U_8773869,1
U_8716386,0
U_8633871,1
U_8435984,0
U_8691894,1
U_8691898,1
U_8637364,0
U_8633451,0
U_454686,0
U_8598084,1
U_8814603,1
U_8095839,0
U_604928,0
U_8367004,0
U_7588243,0
U_8419231,0
U_5062908,0
U_7968077,0
U_571878,1
U_8692299,0
U_8067530,0
U_8648587,0
U_8771350,1
U_8743745,0
U_8718198,1
U_8772258,0
U_8853123,0
U_4300974,0
U_4291222,1
U_8783385,1
U_8692939,1
U_8648289,0
U_8850235,0
U_8369448,0
U_8661307,0
U_8826360,1
U_7142880,0
U_8020840,0
U_8727309,0
U_8719189,0
U_8628427,0
U_8633906,1
U_2685947,1
U_8576255,0
U_8567452,0
U_8632974,0
U_730021,0
U_8272407,1
U_8189445,0
U_6039439,1
U_8568498,0
U_8662378,0
U_8688926,0
U_7578675,0
U_8350989,1
U_8826741,1
U_8646934,0
U_8660254,0
U_8660250,1
U_8275687,1
U_8661000,0
U_8678290,0
U_8035481,1
U_8662011,0
U_8780478,0
U_4597304,0
U_6813958,0
U_8564349,0
U_8795634,0
U_8577101,1
U_7030362,1
U_8722897,0
U_8741853,0
U_8523436,0
U_8717369,0
U_6850658,1
U_8602486,0
U_8602489,0
U_7141610,0
U_2448553,0
U_8663040,0
U_737804,1
U_8706970,0
U_8135187,0
U_5320733,1
U_8853352,0
U_8576647,1
U_8661822,0
U_7427664,0
U_7156317,0
U_8584185,0
U_8676948,0
U_8771158,1
U_8849324,0
U_8769647,0
U_8837519,0
U_8633217,1
U_8482633,0
U_8580156,1
U_8563608,0
U_8489512,0
U_8607329,0
U_6512519,1
U_8826122,1
U_8569182,0
U_7793002,0
U_8184233,1
U_287182,1
U_8832056,1
U_8722200,0
U_2551066,1
U_8702993,0
U_1324,0
U_8746761,1
U_8571186,0
U_8673627,0
U_8677155,0
U_8634099,0
U_8838936,0
U_7431883,1
U_7959406,0
U_1084712,0
U_6844883,0
U_8518682,1
U_8662157,1
U_8569783,0
U_6653363,1
U_8663164,0
U_5255878,0
U_1029511,0
U_8794982,0
U_7799787,0
U_8138032,1
U_6844981,0
U_8749927,1
U_8674957,0
U_7747035,1
U_1041558,0
U_6322046,0
U_8657373,1
U_8588204,1
U_8658585,1
U_506184,0
U_8382813,0
U_8504774,0
U_8596742,0
U_8807759,0
U_8637394,0
U_8637390,0
U_8568527,0
U_8583541,1
U_8727188,1
U_5253343,0
U_8598765,0
U_8823748,0
U_8561580,1
U_8589622,1
U_8646738,0
U_8157339,1
U_1227150,0
U_8815721,0
U_6274897,0
U_730854,1
U_8783388,0
U_5306739,0
U_6839412,0
U_8673775,0
U_8767136,1
U_8561286,0
U_575753,0
U_8572536,0
U_8564242,0
U_8701202,0
U_8750114,0
U_8030415,0
U_8819701,1
U_8634339,0
U_8695804,1
U_8815251,1
U_8563322,0
U_8678107,0
U_8561381,1
U_8743755,1
U_8572217,1
U_351330,0
U_8777634,1
U_8708017,1
U_8710093,0
U_8815280,1
U_7171484,1
U_8248406,0
U_8822206,0
U_8602501,1
U_8576737,0
U_8695901,0
U_8668641,0
U_8848719,0
U_8814705,0
U_649004,0
U_1230941,1
U_1078199,0
U_6076156,0
U_8678008,0
U_8706540,1
U_4251241,0
U_8728363,0
U_7841624,0
U_8597498,0
U_8721300,0
U_8594731,1
U_8578504,1
U_8849263,1
U_8188604,0
U_8156327,0
U_8707692,0
U_521698,1
U_8608496,0
U_509145,0
U_267560,1
U_8647307,0
U_8580999,0
U_8631729,0
U_8848114,0
U_7568084,1
U_8555186,1
U_8727461,1
U_3005206,0
U_8122172,1
U_8730754,0
U_8730759,0
U_8726556,0
U_8661566,1
U_8583384,1
U_306363,0
U_8814005,0
U_8707268,1
U_8647838,0
U_8796010,1
U_8379802,0
U_8837680,0
U_275671,1
U_8518912,0
U_8693946,1
U_8693944,1
U_8716253,0
U_8586698,0
U_7433869,1
U_8498569,0
U_4517588,0
U_8568365,1
U_155644,0
U_213675,0
U_8827903,0
U_7199802,0
U_8809545,1
U_8597490,0
U_8246613,0
U_8599930,0
U_8658014,1
U_8722528,0
U_8806447,0
U_8806445,0
U_121297,0
U_6939412,1
U_8628636,0
U_281373,0
U_8608911,1
U_6378339,0
U_8840522,0
U_8157616,1
U_8833925,0
U_8802326,0
U_8629225,1
U_8609565,0
U_8655329,0
U_7577441,0
U_8715939,1
U_8707565,0
U_7676979,0
U_8718860,0
U_8691063,0
U_1108198,0
U_8658915,0
U_8662265,0
U_3189884,0
U_8656188,0
U_8707413,0
U_8590352,0
U_8821321,0
U_8564936,1
U_8579822,1
U_8700363,0
U_8673881,1
U_537257,0
U_8817013,0
U_8692583,1
U_35838,0
U_96374,1
U_8278064,0
U_3020625,0
U_20021,0
U_8651750,1
U_8577516,0
U_8851846,1
U_8695446,0
U_8728317,0
U_8560490,0
U_8824335,1
U_8769903,1
U_8746570,0
U_7806146,0
U_8709746,0
U_8634475,0
U_8600060,0
U_8567326,1
U_8692692,1
U_4264931,0
U_8646867,1
U_8580216,0
U_8737988,1
U_8571624,0
U_4441078,0
U_8825675,1
U_8585355,0
U_8585354,1
U_8451762,0
U_40043,1
U_8734817,0
U_523765,1
U_8116769,1
U_8738973,0
U_6568159,1
U_8809743,0
U_8577636,1
U_8773734,0
U_8554282,1
U_8608530,1
U_8783564,0
U_8657121,1
U_8632268,0
U_8524583,0
U_2573602,1
U_8564083,0
U_8496537,0
U_8584399,0
U_8584390,0
U_728804,1
U_8728260,0
U_8793947,0
U_8727871,1
U_8700447,1
U_8795521,0
U_8709008,1
U_8602496,1
U_8656421,1
U_8654185,0
U_8662625,0
U_1985758,1
U_8819302,1
U_8663780,1
U_8692733,0
U_8646457,0
U_6385257,1
U_8677966,0
U_8165656,0
U_8851118,1
U_354851,1
U_8720908,1
U_8575500,1
U_847021,0
U_8185754,0
U_8571559,0
U_8634682,0
U_8770636,0
U_8096863,0
U_7693995,0
U_8842077,0
U_3059947,1
U_8150007,0
U_8595551,1
U_8833819,0
U_8565133,0
U_8823388,0
U_8707154,1
U_8578474,1
U_8829996,0
U_8825338,1
U_8728783,0
U_8820945,1
U_102659,0
U_8773035,0
U_8742037,1
U_8197480,0
U_8831790,1
U_7806901,1
U_3095264,0
U_405116,0
U_454053,0
U_8710054,0
U_8775774,0
U_7829416,0
U_8373661,1
U_8813289,0
U_7838714,0
U_8741348,1
U_8264838,0
U_8583015,0
U_8852086,1
U_8850428,0
U_8701515,0
U_8794993,0
U_8699956,1
U_247529,0
U_8196227,0
U_8637280,0
U_74758,0
U_8692113,0
U_5206755,0
U_8725436,1
U_8564938,1
U_8566463,0
U_8504709,1
U_8628557,1
U_8267909,1
U_6251460,1
U_8700023,0
U_568583,0
U_8674610,0
U_8634791,0
U_8745054,0
U_8629297,0
U_8585378,0
U_8702409,1
U_7355581,1
U_7238948,1
U_7985886,1
U_5190979,0
U_8498802,0
U_8560055,1
U_8656086,0
U_4535445,0
U_8689458,1
U_8797490,0
U_8659215,1
U_8055989,1
U_8707896,1
U_129088,0
U_8174110,1
U_8175167,1
U_8701213,0
U_8693356,0
U_8845028,0
U_6519685,0
U_6311394,1
U_7975843,0
U_8644653,0
U_8734744,1
U_8572227,0
U_5173156,0
U_8728410,0
U_8822210,0
U_8766122,0
U_8766126,0
U_8661850,0
U_8576725,0
U_8645157,0
U_8658168,1
U_8779348,0
U_8564250,1
U_8644737,0
U_8733454,0
U_4442461,0
U_4442463,0
U_8705102,0
U_8239217,0
U_8694841,1
U_8849251,1
U_8645284,0
U_6534913,0
U_8266078,1
U_8720689,1
U_8731107,0
U_8728214,1
U_8723143,0
U_5805426,1
U_8594420,0
U_8654311,0
U_8731004,0
U_8700043,0
U_1875816,0
U_4948395,0
U_8801240,0
U_8602011,0
U_719553,1
U_2048703,1
U_7030508,1
U_8645741,0
U_8489249,0
U_8591121,1
U_8655068,0
U_8726297,1
U_8647493,0
U_7320964,0
U_3487578,0
U_8722337,1
U_8816890,1
U_8853250,1
U_8676099,0
U_7694842,1
U_8600889,0
U_914703,0
U_8731208,1
U_8829082,0
U_8608905,0
U_6112945,0
U_8647784,0
U_8721556,0
U_8575495,0
U_8708837,1
U_8676380,0
U_2979901,0
U_8579456,0
U_6903276,0
U_679362,0
U_8719452,1
U_8665603,1
U_8634231,0
U_7694214,0
U_7136678,0
U_8566228,0
U_8690869,0
U_8743764,1
U_8850373,0
U_696482,1
U_7071922,1
U_8631561,0
U_134799,0
U_6942912,0
U_8191327,0
U_8628437,0
U_8580828,0
U_8650379,1
U_8645826,0
U_8576474,0
U_8565337,1
U_1779939,0
U_2712120,0
U_8648364,0
U_8747577,0
U_7479136,0
U_8154701,0
U_8688485,1
U_8779396,1
U_31933,0
U_7666612,1
U_8746594,1
U_6542773,0
U_7560142,1
U_8125962,1
U_8133770,0
U_8374686,0
U_6380733,0
U_8188673,0
U_6910097,0
U_8541526,1
U_8690480,0
U_8689970,1
U_8849300,1
U_4248861,1
U_8850738,0
U_8631797,1
U_8646919,1
U_57263,1
U_8438206,0
U_8634486,1
U_8608693,0
U_187790,1
U_436982,0
U_8745741,1
U_8586223,0
U_8836040,0
U_6395646,0
U_8588275,1
U_8659135,0
U_6564869,0
U_7421945,1
U_8501058,0
U_7677706,1
U_7100453,1
U_8717874,1
U_8655124,0
U_8010101,1
U_8454291,0
U_8807891,0
U_8803932,1
U_8770147,0
U_8770140,1
U_8631982,0
U_8070010,0
U_7806652,1
U_517974,1
U_8728382,0
U_8833034,1
U_8577714,0
U_8038325,0
U_8802684,0
U_7805758,0
U_5208420,0
U_2404254,0
U_8506761,0
U_8628721,0
U_8706214,1
U_8375990,0
U_8421913,0
U_8820127,0
U_8628882,0
U_8792790,1
U_7198757,0
U_8575371,1
U_8575374,0
U_8583564,0
U_8835609,0
U_8771334,1
U_8675477,0
U_8646952,0
U_8803695,0
U_8726302,0
U_8647507,0
U_5214594,0
U_8708964,0
U_8722081,1
U_8630830,0
U_148032,0
U_241286,0
U_8746426,0
U_718737,0
U_8775744,0
U_8709172,0
U_8815456,1
U_8708822,1
U_8840618,1
U_8804924,1
U_8601207,1
U_283934,0
U_8522953,1
U_8581214,0
U_8597438,0
U_8710120,0
U_8710129,1
U_8723125,0
U_7828477,0
U_8456095,0
U_8567359,0
U_8719119,0
U_8800993,0
U_8693319,0
U_8177441,0
U_8850739,0
U_8580285,0
U_8699803,1
U_6769291,0
U_8576310,1
U_6953199,1
U_8795111,0
U_8718745,0
U_8586521,1
U_2928533,1
U_8665537,0
